Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2021-12-07,8:00 PM,Florida Panthers,3,St. Louis Blues,4,OT,St. Louis Blues,Florida Panthers,0.5833333333333334,0.7708333333333334
2021-12-07,7:00 PM,Columbus Blue Jackets,4,Toronto Maple Leafs,5,,Toronto Maple Leafs,Columbus Blue Jackets,0.6923076923076923,0.5652173913043478
2021-12-07,8:00 PM,Carolina Hurricanes,4,Winnipeg Jets,2,,Carolina Hurricanes,Winnipeg Jets,0.5833333333333334,0.717391304347826
2021-12-08,7:00 PM,Philadelphia Flyers,0,New Jersey Devils,3,,New Jersey Devils,Philadelphia Flyers,0.5,0.43478260869565216
2021-12-08,7:00 PM,Colorado Avalanche,7,New York Rangers,3,,Colorado Avalanche,New York Rangers,0.7708333333333334,0.6363636363636364
2021-12-08,9:00 PM,Boston Bruins,1,Vancouver Canucks,2,SO,Vancouver Canucks,Boston Bruins,0.38461538461538464,0.5952380952380952
2021-12-08,10:00 PM,Dallas Stars,4,Vegas Golden Knights,5,,Vegas Golden Knights,Dallas Stars,0.5833333333333334,0.6363636363636364
2021-12-09,7:00 PM,Anaheim Ducks,2,Columbus Blue Jackets,1,SO,Anaheim Ducks,Columbus Blue Jackets,0.5416666666666666,0.6111111111111112
2021-12-09,9:00 PM,Carolina Hurricanes,2,Calgary Flames,1,OT,Carolina Hurricanes,Calgary Flames,0.6730769230769231,0.7291666666666666
2021-12-09,9:00 PM,Boston Bruins,3,Edmonton Oilers,2,,Boston Bruins,Edmonton Oilers,0.6666666666666666,0.5909090909090909
2021-12-09,10:30 PM,Dallas Stars,0,Los Angeles Kings,4,,Los Angeles Kings,Dallas Stars,0.5,0.6086956521739131
2021-12-09,7:00 PM,Chicago Blackhawks,2,Montreal Canadiens,0,,Chicago Blackhawks,Montreal Canadiens,0.2777777777777778,0.4
2021-12-09,7:30 PM,Nashville Predators,4,New York Islanders,3,,Nashville Predators,New York Islanders,0.40476190476190477,0.58
2021-12-09,10:00 PM,Winnipeg Jets,3,Seattle Kraken,0,,Winnipeg Jets,Seattle Kraken,0.4,0.56
2021-12-09,10:30 PM,Minnesota Wild,5,San Jose Sharks,2,,Minnesota Wild,San Jose Sharks,0.5576923076923077,0.74
2021-12-09,8:00 PM,Detroit Red Wings,2,St. Louis Blues,6,,St. Louis Blues,Detroit Red Wings,0.6,0.5576923076923077
2021-12-09,7:00 PM,Tampa Bay Lightning,5,Toronto Maple Leafs,3,,Tampa Bay Lightning,Toronto Maple Leafs,0.7037037037037037,0.72
2021-12-10,9:00 PM,Florida Panthers,3,Arizona Coyotes,1,,Florida Panthers,Arizona Coyotes,0.24,0.76
2021-12-10,7:00 PM,New York Rangers,2,Buffalo Sabres,1,,New York Rangers,Buffalo Sabres,0.38,0.74
2021-12-10,9:00 PM,Detroit Red Wings,3,Colorado Avalanche,7,,Colorado Avalanche,Detroit Red Wings,0.6521739130434783,0.5370370370370371
2021-12-10,7:30 PM,Nashville Predators,3,New Jersey Devils,2,,Nashville Predators,New Jersey Devils,0.5208333333333334,0.5961538461538461
2021-12-10,10:00 PM,Winnipeg Jets,3,Vancouver Canucks,4,SO,Vancouver Canucks,Winnipeg Jets,0.4074074074074074,0.5769230769230769
2021-12-10,10:00 PM,Philadelphia Flyers,4,Vegas Golden Knights,3,,Philadelphia Flyers,Vegas Golden Knights,0.6,0.4166666666666667
2021-12-10,7:00 PM,Pittsburgh Penguins,4,Washington Capitals,2,,Pittsburgh Penguins,Washington Capitals,0.7307692307692307,0.58
2021-12-11,9:00 PM,Philadelphia Flyers,5,Arizona Coyotes,3,,Philadelphia Flyers,Arizona Coyotes,0.23076923076923078,0.44
2021-12-11,7:00 PM,Washington Capitals,3,Buffalo Sabres,2,SO,Washington Capitals,Buffalo Sabres,0.36538461538461536,0.7037037037037037
2021-12-11,10:00 PM,Boston Bruins,4,Calgary Flames,2,,Boston Bruins,Calgary Flames,0.6666666666666666,0.6086956521739131
2021-12-11,10:00 PM,Carolina Hurricanes,3,Edmonton Oilers,1,,Carolina Hurricanes,Edmonton Oilers,0.64,0.74
2021-12-11,10:30 PM,Minnesota Wild,1,Los Angeles Kings,2,,Los Angeles Kings,Minnesota Wild,0.52,0.75
2021-12-11,7:30 PM,New Jersey Devils,2,New York Islanders,4,,New York Islanders,New Jersey Devils,0.38636363636363635,0.5
2021-12-11,1:00 PM,Tampa Bay Lightning,0,Ottawa Senators,4,,Ottawa Senators,Tampa Bay Lightning,0.3125,0.7307692307692307
2021-12-11,7:00 PM,Anaheim Ducks,0,Pittsburgh Penguins,1,,Pittsburgh Penguins,Anaheim Ducks,0.5961538461538461,0.625
2021-12-11,10:00 PM,Columbus Blue Jackets,5,Seattle Kraken,4,OT,Columbus Blue Jackets,Seattle Kraken,0.38461538461538464,0.54
2021-12-11,10:30 PM,Dallas Stars,1,San Jose Sharks,2,,San Jose Sharks,Dallas Stars,0.5370370370370371,0.5833333333333334
2021-12-11,7:00 PM,Montreal Canadiens,1,St. Louis Blues,4,,St. Louis Blues,Montreal Canadiens,0.6153846153846154,0.26785714285714285
2021-12-11,7:00 PM,Chicago Blackhawks,4,Toronto Maple Leafs,5,,Toronto Maple Leafs,Chicago Blackhawks,0.6785714285714286,0.4230769230769231
2021-12-12,8:00 PM,Florida Panthers,2,Colorado Avalanche,3,,Colorado Avalanche,Florida Panthers,0.6666666666666666,0.7692307692307693
2021-12-12,7:00 PM,Nashville Predators,1,New York Rangers,0,,Nashville Predators,New York Rangers,0.75,0.6111111111111112
2021-12-12,7:00 PM,Anaheim Ducks,3,St. Louis Blues,2,OT,Anaheim Ducks,St. Louis Blues,0.6296296296296297,0.603448275862069
2021-12-12,10:00 PM,Carolina Hurricanes,1,Vancouver Canucks,2,,Vancouver Canucks,Carolina Hurricanes,0.42857142857142855,0.75
2021-12-12,9:00 PM,Minnesota Wild,4,Vegas Golden Knights,6,,Vegas Golden Knights,Minnesota Wild,0.5769230769230769,0.7222222222222222
2021-12-14,7:00 PM,Vegas Golden Knights,4,Boston Bruins,1,,Vegas Golden Knights,Boston Bruins,0.625,0.5925925925925926
2021-12-14,9:00 PM,New York Rangers,2,Colorado Avalanche,4,,Colorado Avalanche,New York Rangers,0.68,0.7222222222222222
2021-12-14,8:30 PM,St. Louis Blues,4,Dallas Stars,1,,St. Louis Blues,Dallas Stars,0.56,0.625
2021-12-14,7:30 PM,New York Islanders,1,Detroit Red Wings,2,,Detroit Red Wings,New York Islanders,0.5178571428571429,0.41304347826086957
2021-12-14,9:00 PM,Toronto Maple Leafs,5,Edmonton Oilers,1,,Toronto Maple Leafs,Edmonton Oilers,0.6153846153846154,0.6896551724137931
2021-12-14,7:00 PM,Ottawa Senators,8,Florida Panthers,2,,Ottawa Senators,Florida Panthers,0.7407407407407407,0.34
2021-12-14,7:00 PM,New Jersey Devils,1,Philadelphia Flyers,6,,Philadelphia Flyers,New Jersey Devils,0.46153846153846156,0.4807692307692308
2021-12-14,7:00 PM,Montreal Canadiens,2,Pittsburgh Penguins,5,,Pittsburgh Penguins,Montreal Canadiens,0.6111111111111112,0.25862068965517243
2021-12-14,10:30 PM,Seattle Kraken,3,San Jose Sharks,1,,Seattle Kraken,San Jose Sharks,0.5535714285714286,0.3888888888888889
2021-12-14,7:00 PM,Los Angeles Kings,2,Tampa Bay Lightning,3,OT,Tampa Bay Lightning,Los Angeles Kings,0.7037037037037037,0.5384615384615384
2021-12-14,10:00 PM,Columbus Blue Jackets,3,Vancouver Canucks,4,,Vancouver Canucks,Columbus Blue Jackets,0.4482758620689655,0.5576923076923077
2021-12-14,8:00 PM,Buffalo Sabres,4,Winnipeg Jets,2,,Buffalo Sabres,Winnipeg Jets,0.5740740740740741,0.37037037037037035
2021-12-15,10:00 PM,Seattle Kraken,1,Anaheim Ducks,4,,Anaheim Ducks,Seattle Kraken,0.6166666666666667,0.4107142857142857
2021-12-15,9:00 PM,New York Rangers,3,Arizona Coyotes,2,,New York Rangers,Arizona Coyotes,0.2222222222222222,0.6964285714285714
2021-12-15,8:00 PM,Washington Capitals,4,Chicago Blackhawks,5,OT,Chicago Blackhawks,Washington Capitals,0.4074074074074074,0.7142857142857143
2021-12-16,7:00 PM,Detroit Red Wings,3,Carolina Hurricanes,5,,Carolina Hurricanes,Detroit Red Wings,0.7222222222222222,0.5344827586206896
2021-12-16,9:00 PM,Columbus Blue Jackets,2,Edmonton Oilers,5,,Edmonton Oilers,Columbus Blue Jackets,0.5925925925925926,0.5370370370370371
2021-12-16,7:00 PM,Los Angeles Kings,4,Florida Panthers,1,,Los Angeles Kings,Florida Panthers,0.7142857142857143,0.5370370370370371
2021-12-16,8:00 PM,Buffalo Sabres,3,Minnesota Wild,2,SO,Buffalo Sabres,Minnesota Wild,0.6964285714285714,0.39285714285714285
2021-12-16,7:00 PM,Philadelphia Flyers,2,Montreal Canadiens,3,SO,Montreal Canadiens,Philadelphia Flyers,0.25,0.48148148148148145
2021-12-16,7:00 PM,Vegas Golden Knights,5,New Jersey Devils,3,,Vegas Golden Knights,New Jersey Devils,0.46296296296296297,0.6071428571428571
2021-12-16,8:00 PM,Colorado Avalanche,2,Nashville Predators,5,,Nashville Predators,Colorado Avalanche,0.625,0.6923076923076923
2021-12-16,7:30 PM,Boston Bruins,1,New York Islanders,3,,New York Islanders,Boston Bruins,0.3958333333333333,0.6
2021-12-16,10:30 PM,Vancouver Canucks,5,San Jose Sharks,2,,Vancouver Canucks,San Jose Sharks,0.5344827586206896,0.4666666666666667
2021-12-16,7:00 PM,Ottawa Senators,1,Tampa Bay Lightning,2,,Tampa Bay Lightning,Ottawa Senators,0.7142857142857143,0.36538461538461536
2021-12-17,10:00 PM,Arizona Coyotes,6,Anaheim Ducks,5,OT,Arizona Coyotes,Anaheim Ducks,0.6166666666666667,0.21428571428571427
2021-12-17,8:30 PM,Nashville Predators,3,Chicago Blackhawks,2,OT,Nashville Predators,Chicago Blackhawks,0.42857142857142855,0.6379310344827587
2021-12-17,7:00 PM,Vegas Golden Knights,3,New York Rangers,2,SO,Vegas Golden Knights,New York Rangers,0.7068965517241379,0.6206896551724138
2021-12-17,7:00 PM,Buffalo Sabres,2,Pittsburgh Penguins,3,OT,Pittsburgh Penguins,Buffalo Sabres,0.625,0.41379310344827586
2021-12-17,8:00 PM,Dallas Stars,1,St. Louis Blues,4,,St. Louis Blues,Dallas Stars,0.6379310344827587,0.5384615384615384
2021-12-17,8:00 PM,Washington Capitals,5,Winnipeg Jets,2,,Washington Capitals,Winnipeg Jets,0.5535714285714286,0.7068965517241379
2021-12-18,7:00 PM,Los Angeles Kings,1,Carolina Hurricanes,5,,Carolina Hurricanes,Los Angeles Kings,0.7321428571428571,0.5535714285714286
2021-12-18,8:00 PM,Chicago Blackhawks,3,Dallas Stars,4,OT,Dallas Stars,Chicago Blackhawks,0.5185185185185185,0.43103448275862066
2021-12-18,8:00 PM,New Jersey Devils,2,Detroit Red Wings,5,,Detroit Red Wings,New Jersey Devils,0.5166666666666667,0.44642857142857145
2021-12-18,7:00 PM,Ottawa Senators,3,Philadelphia Flyers,4,OT,Philadelphia Flyers,Ottawa Senators,0.48214285714285715,0.35185185185185186
2021-12-18,10:00 PM,Edmonton Oilers,5,Seattle Kraken,3,,Edmonton Oilers,Seattle Kraken,0.39655172413793105,0.6071428571428571
2021-12-19,7:00 PM,Pittsburgh Penguins,3,New Jersey Devils,2,,Pittsburgh Penguins,New Jersey Devils,0.43103448275862066,0.6379310344827587
2021-12-19,2:00 PM,Vegas Golden Knights,4,New York Islanders,3,SO,Vegas Golden Knights,New York Islanders,0.42,0.6333333333333333
2021-12-19,3:00 PM,St. Louis Blues,2,Winnipeg Jets,4,,Winnipeg Jets,St. Louis Blues,0.5344827586206896,0.65
2021-12-19,7:00 PM,Los Angeles Kings,3,Washington Capitals,2,,Los Angeles Kings,Washington Capitals,0.7166666666666667,0.5344827586206896
2021-12-20,8:30 PM,Minnesota Wild,4,Dallas Stars,7,,Dallas Stars,Minnesota Wild,0.5357142857142857,0.6896551724137931
2021-12-21,10:00 PM,Tampa Bay Lightning,4,Vegas Golden Knights,3,,Tampa Bay Lightning,Vegas Golden Knights,0.6333333333333333,0.7241379310344828
2021-12-28,10:30 PM,Vegas Golden Knights,6,Los Angeles Kings,3,,Vegas Golden Knights,Los Angeles Kings,0.55,0.6333333333333333
2021-12-28,10:30 PM,Arizona Coyotes,7,San Jose Sharks,8,SO,San Jose Sharks,Arizona Coyotes,0.5166666666666667,0.2413793103448276
2021-12-28,7:00 PM,Montreal Canadiens,4,Tampa Bay Lightning,5,OT,Tampa Bay Lightning,Montreal Canadiens,0.7333333333333333,0.2833333333333333
2021-12-29,10:30 PM,Vancouver Canucks,2,Anaheim Ducks,1,OT,Vancouver Canucks,Anaheim Ducks,0.6333333333333333,0.48333333333333334
2021-12-29,7:00 PM,New Jersey Devils,4,Buffalo Sabres,3,,New Jersey Devils,Buffalo Sabres,0.4166666666666667,0.4166666666666667
2021-12-29,7:00 PM,New York Rangers,3,Florida Panthers,4,,Florida Panthers,New York Rangers,0.6896551724137931,0.7
2021-12-29,10:00 PM,Philadelphia Flyers,3,Seattle Kraken,2,OT,Philadelphia Flyers,Seattle Kraken,0.38333333333333336,0.5
2021-12-29,8:30 PM,Edmonton Oilers,2,St. Louis Blues,4,,St. Louis Blues,Edmonton Oilers,0.6166666666666667,0.6206896551724138
2021-12-29,7:00 PM,Nashville Predators,3,Washington Capitals,5,,Washington Capitals,Nashville Predators,0.6833333333333333,0.65
2021-12-30,7:00 PM,Montreal Canadiens,0,Carolina Hurricanes,4,,Carolina Hurricanes,Montreal Canadiens,0.7413793103448276,0.3
2021-12-30,7:00 PM,Nashville Predators,3,Columbus Blue Jackets,4,SO,Columbus Blue Jackets,Nashville Predators,0.5178571428571429,0.65
2021-12-30,7:00 PM,Tampa Bay Lightning,3,Florida Panthers,9,,Florida Panthers,Tampa Bay Lightning,0.7,0.7666666666666667
2021-12-30,10:30 PM,Vancouver Canucks,1,Los Angeles Kings,2,SO,Los Angeles Kings,Vancouver Canucks,0.5166666666666667,0.48333333333333334
2021-12-30,7:30 PM,Buffalo Sabres,1,New York Islanders,4,,New York Islanders,Buffalo Sabres,0.4230769230769231,0.38333333333333336
2021-12-30,10:00 PM,Calgary Flames,6,Seattle Kraken,4,,Calgary Flames,Seattle Kraken,0.4,0.6428571428571429
2021-12-30,10:30 PM,Philadelphia Flyers,2,San Jose Sharks,3,OT,San Jose Sharks,Philadelphia Flyers,0.5166666666666667,0.5166666666666667
2021-12-31,7:30 PM,Washington Capitals,3,Detroit Red Wings,1,,Washington Capitals,Detroit Red Wings,0.5333333333333333,0.7
2021-12-31,1:00 PM,Edmonton Oilers,5,New Jersey Devils,6,OT,New Jersey Devils,Edmonton Oilers,0.4166666666666667,0.6
2021-12-31,7:00 PM,New York Rangers,4,Tampa Bay Lightning,3,SO,New York Rangers,Tampa Bay Lightning,0.7333333333333333,0.7
2021-12-31,3:00 PM,Anaheim Ducks,1,Vegas Golden Knights,3,,Vegas Golden Knights,Anaheim Ducks,0.6666666666666666,0.6166666666666667
2022-01-01,1:00 PM,Buffalo Sabres,3,Boston Bruins,4,OT,Boston Bruins,Buffalo Sabres,0.5769230769230769,0.35
2022-01-01,1:00 PM,Carolina Hurricanes,7,Columbus Blue Jackets,4,,Carolina Hurricanes,Columbus Blue Jackets,0.5344827586206896,0.75
2022-01-01,1:00 PM,Montreal Canadiens,2,Florida Panthers,5,,Florida Panthers,Montreal Canadiens,0.7,0.3
2022-01-01,10:30 PM,Philadelphia Flyers,3,Los Angeles Kings,6,,Los Angeles Kings,Philadelphia Flyers,0.55,0.5166666666666667
2022-01-01,7:00 PM,St. Louis Blues,6,Minnesota Wild,4,,St. Louis Blues,Minnesota Wild,0.6666666666666666,0.6166666666666667
2022-01-01,2:00 PM,Chicago Blackhawks,1,Nashville Predators,6,,Nashville Predators,Chicago Blackhawks,0.6666666666666666,0.43333333333333335
2022-01-01,2:00 PM,Edmonton Oilers,2,New York Islanders,3,OT,New York Islanders,Edmonton Oilers,0.4444444444444444,0.5833333333333334
2022-01-01,10:00 PM,Vancouver Canucks,5,Seattle Kraken,2,,Vancouver Canucks,Seattle Kraken,0.36666666666666664,0.5
2022-01-01,7:00 PM,Ottawa Senators,0,Toronto Maple Leafs,6,,Toronto Maple Leafs,Ottawa Senators,0.7,0.35714285714285715
2022-01-02,7:00 PM,Calgary Flames,5,Chicago Blackhawks,1,,Calgary Flames,Chicago Blackhawks,0.43333333333333335,0.6551724137931034
2022-01-02,3:00 PM,Anaheim Ducks,2,Colorado Avalanche,4,,Colorado Avalanche,Anaheim Ducks,0.6666666666666666,0.6166666666666667
2022-01-02,1:00 PM,Boston Bruins,5,Detroit Red Wings,1,,Boston Bruins,Detroit Red Wings,0.5,0.5925925925925926
2022-01-02,12:30 PM,Tampa Bay Lightning,0,New York Rangers,4,,New York Rangers,Tampa Bay Lightning,0.7166666666666667,0.7166666666666667
2022-01-02,1:00 PM,San Jose Sharks,5,Pittsburgh Penguins,8,,Pittsburgh Penguins,San Jose Sharks,0.65,0.5166666666666667
2022-01-02,4:00 PM,Winnipeg Jets,5,Vegas Golden Knights,4,OT,Winnipeg Jets,Vegas Golden Knights,0.7,0.55
2022-01-02,3:00 PM,New Jersey Devils,4,Washington Capitals,3,OT,New Jersey Devils,Washington Capitals,0.7,0.4166666666666667
2022-01-03,7:00 PM,Edmonton Oilers,1,New York Rangers,4,,New York Rangers,Edmonton Oilers,0.7166666666666667,0.5666666666666667
2022-01-04,10:00 PM,Philadelphia Flyers,1,Anaheim Ducks,4,,Anaheim Ducks,Philadelphia Flyers,0.6166666666666667,0.48333333333333334
2022-01-04,9:00 PM,Winnipeg Jets,3,Arizona Coyotes,1,,Winnipeg Jets,Arizona Coyotes,0.25,0.5833333333333334
2022-01-04,7:00 PM,New Jersey Devils,3,Boston Bruins,5,,Boston Bruins,New Jersey Devils,0.6071428571428571,0.45
2022-01-04,7:00 PM,Tampa Bay Lightning,7,Columbus Blue Jackets,2,,Tampa Bay Lightning,Columbus Blue Jackets,0.5166666666666667,0.7166666666666667
2022-01-04,8:30 PM,Colorado Avalanche,4,Chicago Blackhawks,3,OT,Colorado Avalanche,Chicago Blackhawks,0.4166666666666667,0.6785714285714286
2022-01-04,7:30 PM,San Jose Sharks,2,Detroit Red Wings,6,,Detroit Red Wings,San Jose Sharks,0.4666666666666667,0.48333333333333334
2022-01-04,7:00 PM,Calgary Flames,2,Florida Panthers,6,,Florida Panthers,Calgary Flames,0.7,0.6666666666666666
2022-01-04,10:00 PM,Nashville Predators,3,Vegas Golden Knights,2,,Nashville Predators,Vegas Golden Knights,0.7166666666666667,0.6666666666666666
2022-01-05,7:30 PM,St. Louis Blues,3,Pittsburgh Penguins,5,,Pittsburgh Penguins,St. Louis Blues,0.65,0.6166666666666667
2022-01-05,7:00 PM,Edmonton Oilers,2,Toronto Maple Leafs,4,,Toronto Maple Leafs,Edmonton Oilers,0.7,0.5333333333333333
2022-01-06,9:00 PM,Chicago Blackhawks,4,Arizona Coyotes,6,,Arizona Coyotes,Chicago Blackhawks,0.25,0.43333333333333335
2022-01-06,7:00 PM,Minnesota Wild,3,Boston Bruins,2,,Minnesota Wild,Boston Bruins,0.6206896551724138,0.6333333333333333
2022-01-06,7:00 PM,San Jose Sharks,3,Buffalo Sabres,2,,San Jose Sharks,Buffalo Sabres,0.3333333333333333,0.45
2022-01-06,9:00 PM,Winnipeg Jets,1,Colorado Avalanche,7,,Colorado Avalanche,Winnipeg Jets,0.6896551724137931,0.6166666666666667
2022-01-06,8:30 PM,Florida Panthers,5,Dallas Stars,6,SO,Dallas Stars,Florida Panthers,0.5517241379310345,0.7
2022-01-06,10:30 PM,Nashville Predators,4,Los Angeles Kings,2,,Nashville Predators,Los Angeles Kings,0.5833333333333334,0.7
2022-01-06,7:00 PM,Columbus Blue Jackets,1,New Jersey Devils,3,,New Jersey Devils,Columbus Blue Jackets,0.4166666666666667,0.48333333333333334
2022-01-06,7:00 PM,Pittsburgh Penguins,6,Philadelphia Flyers,2,,Pittsburgh Penguins,Philadelphia Flyers,0.45,0.6666666666666666
2022-01-06,7:00 PM,Calgary Flames,1,Tampa Bay Lightning,4,,Tampa Bay Lightning,Calgary Flames,0.7333333333333333,0.6666666666666666
2022-01-06,10:00 PM,New York Rangers,1,Vegas Golden Knights,5,,Vegas Golden Knights,New York Rangers,0.6833333333333333,0.7166666666666667
2022-01-07,7:00 PM,Calgary Flames,3,Carolina Hurricanes,6,,Carolina Hurricanes,Calgary Flames,0.75,0.65
2022-01-07,8:00 PM,Washington Capitals,1,St. Louis Blues,5,,St. Louis Blues,Washington Capitals,0.5833333333333334,0.6833333333333333
2022-01-08,10:00 PM,New York Rangers,4,Anaheim Ducks,1,,New York Rangers,Anaheim Ducks,0.6333333333333333,0.6833333333333333
2022-01-08,8:00 PM,Nashville Predators,4,Arizona Coyotes,2,,Nashville Predators,Arizona Coyotes,0.26666666666666666,0.7333333333333333
2022-01-08,7:00 PM,Florida Panthers,4,Carolina Hurricanes,3,OT,Florida Panthers,Carolina Hurricanes,0.75,0.6833333333333333
2022-01-08,7:00 PM,New Jersey Devils,3,Columbus Blue Jackets,4,,Columbus Blue Jackets,New Jersey Devils,0.45,0.45
2022-01-08,7:00 PM,Toronto Maple Leafs,4,Colorado Avalanche,5,OT,Colorado Avalanche,Toronto Maple Leafs,0.7,0.7333333333333333
2022-01-08,2:00 PM,Pittsburgh Penguins,2,Dallas Stars,3,,Dallas Stars,Pittsburgh Penguins,0.5666666666666667,0.6666666666666666
2022-01-08,10:30 PM,Detroit Red Wings,0,Los Angeles Kings,4,,Los Angeles Kings,Detroit Red Wings,0.5666666666666667,0.5
2022-01-08,8:00 PM,Washington Capitals,2,Minnesota Wild,3,SO,Minnesota Wild,Washington Capitals,0.6333333333333333,0.6666666666666666
2022-01-08,7:00 PM,San Jose Sharks,3,Philadelphia Flyers,2,OT,San Jose Sharks,Philadelphia Flyers,0.45,0.48333333333333334
2022-01-08,7:00 PM,Boston Bruins,5,Tampa Bay Lightning,2,,Boston Bruins,Tampa Bay Lightning,0.7666666666666667,0.6
2022-01-08,10:00 PM,Chicago Blackhawks,2,Vegas Golden Knights,1,,Chicago Blackhawks,Vegas Golden Knights,0.6833333333333333,0.43333333333333335
2022-01-09,8:00 PM,Detroit Red Wings,3,Anaheim Ducks,4,SO,Anaheim Ducks,Detroit Red Wings,0.6333333333333333,0.5
2022-01-09,2:00 PM,Dallas Stars,1,St. Louis Blues,2,,St. Louis Blues,Dallas Stars,0.5833333333333334,0.5666666666666667
2022-01-10,9:00 PM,Seattle Kraken,3,Colorado Avalanche,4,,Colorado Avalanche,Seattle Kraken,0.7,0.35
2022-01-10,10:30 PM,New York Rangers,1,Los Angeles Kings,3,,Los Angeles Kings,New York Rangers,0.6,0.6833333333333333
2022-01-10,7:00 PM,Boston Bruins,7,Washington Capitals,3,,Boston Bruins,Washington Capitals,0.65,0.6
2022-01-11,10:00 PM,Pittsburgh Penguins,4,Anaheim Ducks,1,,Pittsburgh Penguins,Anaheim Ducks,0.65,0.65
2022-01-11,7:00 PM,Tampa Bay Lightning,6,Buffalo Sabres,1,,Tampa Bay Lightning,Buffalo Sabres,0.3333333333333333,0.7333333333333333
2022-01-11,7:00 PM,Chicago Blackhawks,4,Columbus Blue Jackets,2,,Chicago Blackhawks,Columbus Blue Jackets,0.48333333333333334,0.4666666666666667
2022-01-11,7:00 PM,Vancouver Canucks,2,Florida Panthers,5,,Florida Panthers,Vancouver Canucks,0.6833333333333333,0.5333333333333333
2022-01-11,8:00 PM,Colorado Avalanche,4,Nashville Predators,5,OT,Nashville Predators,Colorado Avalanche,0.7333333333333333,0.7333333333333333
2022-01-11,10:30 PM,Detroit Red Wings,2,San Jose Sharks,3,OT,San Jose Sharks,Detroit Red Wings,0.5166666666666667,0.48333333333333334
2022-01-11,10:00 PM,Toronto Maple Leafs,4,Vegas Golden Knights,3,SO,Toronto Maple Leafs,Vegas Golden Knights,0.65,0.7166666666666667
2022-01-12,10:00 PM,Toronto Maple Leafs,1,Arizona Coyotes,2,,Arizona Coyotes,Toronto Maple Leafs,0.26666666666666666,0.7333333333333333
2022-01-12,7:00 PM,Montreal Canadiens,1,Boston Bruins,5,,Boston Bruins,Montreal Canadiens,0.6333333333333333,0.3
2022-01-12,8:30 PM,Seattle Kraken,2,Dallas Stars,5,,Dallas Stars,Seattle Kraken,0.5666666666666667,0.35
2022-01-13,7:00 PM,Philadelphia Flyers,2,Boston Bruins,3,,Boston Bruins,Philadelphia Flyers,0.6333333333333333,0.43333333333333335
2022-01-13,7:00 PM,Columbus Blue Jackets,6,Carolina Hurricanes,0,,Columbus Blue Jackets,Carolina Hurricanes,0.7333333333333333,0.45
2022-01-13,9:00 PM,Ottawa Senators,4,Calgary Flames,1,,Ottawa Senators,Calgary Flames,0.6166666666666667,0.3448275862068966
2022-01-13,8:30 PM,Montreal Canadiens,2,Chicago Blackhawks,3,OT,Chicago Blackhawks,Montreal Canadiens,0.5,0.3
2022-01-13,7:30 PM,Winnipeg Jets,3,Detroit Red Wings,0,,Winnipeg Jets,Detroit Red Wings,0.4666666666666667,0.6
2022-01-13,10:30 PM,Pittsburgh Penguins,2,Los Angeles Kings,6,,Los Angeles Kings,Pittsburgh Penguins,0.6333333333333333,0.65
2022-01-13,8:00 PM,Buffalo Sabres,4,Nashville Predators,1,,Buffalo Sabres,Nashville Predators,0.7333333333333333,0.31666666666666665
2022-01-13,7:30 PM,New Jersey Devils,2,New York Islanders,3,,New York Islanders,New Jersey Devils,0.4642857142857143,0.4166666666666667
2022-01-13,10:30 PM,New York Rangers,3,San Jose Sharks,0,,New York Rangers,San Jose Sharks,0.55,0.6833333333333333
2022-01-13,8:00 PM,Seattle Kraken,1,St. Louis Blues,2,,St. Louis Blues,Seattle Kraken,0.6166666666666667,0.35
2022-01-13,7:00 PM,Vancouver Canucks,2,Tampa Bay Lightning,4,,Tampa Bay Lightning,Vancouver Canucks,0.7333333333333333,0.5
2022-01-14,9:00 PM,Arizona Coyotes,3,Colorado Avalanche,4,SO,Colorado Avalanche,Arizona Coyotes,0.75,0.3
2022-01-14,7:00 PM,Dallas Stars,1,Florida Panthers,7,,Florida Panthers,Dallas Stars,0.6833333333333333,0.6
2022-01-14,8:00 PM,Anaheim Ducks,3,Minnesota Wild,7,,Minnesota Wild,Anaheim Ducks,0.6333333333333333,0.6333333333333333
2022-01-15,9:00 PM,Colorado Avalanche,5,Arizona Coyotes,0,,Colorado Avalanche,Arizona Coyotes,0.31666666666666665,0.7833333333333333
2022-01-15,1:00 PM,Nashville Predators,3,Boston Bruins,4,OT,Boston Bruins,Nashville Predators,0.6333333333333333,0.7
2022-01-15,1:00 PM,Vancouver Canucks,1,Carolina Hurricanes,4,,Carolina Hurricanes,Vancouver Canucks,0.7,0.4666666666666667
2022-01-15,8:30 PM,Anaheim Ducks,0,Chicago Blackhawks,3,,Chicago Blackhawks,Anaheim Ducks,0.5166666666666667,0.6
2022-01-15,7:00 PM,Buffalo Sabres,0,Detroit Red Wings,4,,Detroit Red Wings,Buffalo Sabres,0.45,0.31666666666666665
2022-01-15,10:00 PM,Ottawa Senators,6,Edmonton Oilers,4,,Ottawa Senators,Edmonton Oilers,0.5,0.36666666666666664
2022-01-15,6:00 PM,Columbus Blue Jackets,2,Florida Panthers,9,,Florida Panthers,Columbus Blue Jackets,0.6833333333333333,0.48333333333333334
2022-01-15,2:00 PM,Washington Capitals,2,New York Islanders,0,,Washington Capitals,New York Islanders,0.4827586206896552,0.6333333333333333
