Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2024-01-02,8:00 PM,Chicago Blackhawks,0,Nashville Predators,3,,Nashville Predators,Chicago Blackhawks,0.5833333333333334,0.3333333333333333
2024-01-02,7:00 PM,Carolina Hurricanes,6,New York Rangers,1,,Carolina Hurricanes,New York Rangers,0.75,0.6333333333333333
2024-01-02,7:30 PM,Washington Capitals,4,Pittsburgh Penguins,3,,Washington Capitals,Pittsburgh Penguins,0.6,0.6166666666666667
2024-01-02,10:30 PM,Detroit Red Wings,5,San Jose Sharks,3,,Detroit Red Wings,San Jose Sharks,0.3333333333333333,0.45
2024-01-02,10:00 PM,Ottawa Senators,3,Vancouver Canucks,6,,Vancouver Canucks,Ottawa Senators,0.6833333333333333,0.43333333333333335
2024-01-02,8:00 PM,Tampa Bay Lightning,2,Winnipeg Jets,4,,Winnipeg Jets,Tampa Bay Lightning,0.7333333333333333,0.5166666666666667
2024-01-03,9:00 PM,Toronto Maple Leafs,2,Anaheim Ducks,1,OT,Toronto Maple Leafs,Anaheim Ducks,0.36666666666666664,0.6166666666666667
2024-01-03,7:30 PM,New Jersey Devils,6,Washington Capitals,3,,New Jersey Devils,Washington Capitals,0.65,0.55
2024-01-04,9:00 PM,New York Islanders,5,Arizona Coyotes,1,,New York Islanders,Arizona Coyotes,0.5666666666666667,0.5833333333333334
2024-01-04,7:00 PM,Pittsburgh Penguins,6,Boston Bruins,5,,Pittsburgh Penguins,Boston Bruins,0.6666666666666666,0.6
2024-01-04,8:00 PM,Colorado Avalanche,5,Dallas Stars,4,OT,Colorado Avalanche,Dallas Stars,0.65,0.65
2024-01-04,10:30 PM,Detroit Red Wings,4,Los Angeles Kings,3,SO,Detroit Red Wings,Los Angeles Kings,0.6666666666666666,0.48333333333333334
2024-01-04,8:00 PM,Tampa Bay Lightning,4,Minnesota Wild,1,,Tampa Bay Lightning,Minnesota Wild,0.48333333333333334,0.5
2024-01-04,7:00 PM,Buffalo Sabres,6,Montreal Canadiens,1,,Buffalo Sabres,Montreal Canadiens,0.4666666666666667,0.4666666666666667
2024-01-04,8:00 PM,Calgary Flames,6,Nashville Predators,3,,Calgary Flames,Nashville Predators,0.5833333333333334,0.5333333333333333
2024-01-04,7:00 PM,Chicago Blackhawks,1,New York Rangers,4,,New York Rangers,Chicago Blackhawks,0.7166666666666667,0.3333333333333333
2024-01-04,7:00 PM,Columbus Blue Jackets,3,Philadelphia Flyers,2,SO,Columbus Blue Jackets,Philadelphia Flyers,0.5666666666666667,0.4
2024-01-04,10:00 PM,Ottawa Senators,1,Seattle Kraken,4,,Seattle Kraken,Ottawa Senators,0.55,0.4
2024-01-04,10:30 PM,Winnipeg Jets,2,San Jose Sharks,1,,Winnipeg Jets,San Jose Sharks,0.3333333333333333,0.7333333333333333
2024-01-04,8:00 PM,Vancouver Canucks,1,St. Louis Blues,2,,St. Louis Blues,Vancouver Canucks,0.5,0.6833333333333333
2024-01-04,10:00 PM,Florida Panthers,4,Vegas Golden Knights,1,,Florida Panthers,Vegas Golden Knights,0.5666666666666667,0.6666666666666666
2024-01-05,10:00 PM,Winnipeg Jets,3,Anaheim Ducks,1,,Winnipeg Jets,Anaheim Ducks,0.35,0.7333333333333333
2024-01-05,7:00 PM,Chicago Blackhawks,2,New Jersey Devils,4,,New Jersey Devils,Chicago Blackhawks,0.5833333333333334,0.3
2024-01-05,7:00 PM,Carolina Hurricanes,6,Washington Capitals,2,,Carolina Hurricanes,Washington Capitals,0.6166666666666667,0.6333333333333333
2024-01-06,7:00 PM,Tampa Bay Lightning,3,Boston Bruins,7,,Boston Bruins,Tampa Bay Lightning,0.65,0.5333333333333333
2024-01-06,8:00 PM,St. Louis Blues,2,Carolina Hurricanes,1,SO,St. Louis Blues,Carolina Hurricanes,0.6333333333333333,0.5333333333333333
2024-01-06,7:00 PM,Minnesota Wild,4,Columbus Blue Jackets,3,OT,Minnesota Wild,Columbus Blue Jackets,0.4,0.48333333333333334
2024-01-06,4:00 PM,Florida Panthers,8,Colorado Avalanche,4,,Florida Panthers,Colorado Avalanche,0.65,0.6833333333333333
2024-01-06,8:00 PM,Nashville Predators,4,Dallas Stars,3,,Nashville Predators,Dallas Stars,0.6333333333333333,0.5833333333333334
2024-01-06,10:00 PM,Ottawa Senators,1,Edmonton Oilers,3,,Edmonton Oilers,Ottawa Senators,0.6,0.36666666666666664
2024-01-06,7:00 PM,New York Rangers,3,Montreal Canadiens,4,SO,Montreal Canadiens,New York Rangers,0.43333333333333335,0.7166666666666667
2024-01-06,7:00 PM,Vancouver Canucks,6,New Jersey Devils,4,,Vancouver Canucks,New Jersey Devils,0.5833333333333334,0.6666666666666666
2024-01-06,1:00 PM,Calgary Flames,2,Philadelphia Flyers,3,,Philadelphia Flyers,Calgary Flames,0.5833333333333334,0.5666666666666667
2024-01-06,7:00 PM,Buffalo Sabres,3,Pittsburgh Penguins,1,,Buffalo Sabres,Pittsburgh Penguins,0.6,0.4666666666666667
2024-01-06,7:00 PM,Toronto Maple Leafs,4,San Jose Sharks,1,,Toronto Maple Leafs,San Jose Sharks,0.3333333333333333,0.6166666666666667
2024-01-06,10:00 PM,New York Islanders,2,Vegas Golden Knights,5,,Vegas Golden Knights,New York Islanders,0.5333333333333333,0.6
2024-01-07,8:00 PM,Detroit Red Wings,3,Anaheim Ducks,2,,Detroit Red Wings,Anaheim Ducks,0.31666666666666665,0.5166666666666667
2024-01-07,7:00 PM,Winnipeg Jets,6,Arizona Coyotes,2,,Winnipeg Jets,Arizona Coyotes,0.5666666666666667,0.75
2024-01-07,3:00 PM,Calgary Flames,3,Chicago Blackhawks,4,,Chicago Blackhawks,Calgary Flames,0.3,0.5666666666666667
2024-01-07,3:00 PM,Los Angeles Kings,3,Washington Capitals,4,,Washington Capitals,Los Angeles Kings,0.5833333333333334,0.6833333333333333
2024-01-08,9:00 PM,Boston Bruins,3,Colorado Avalanche,4,SO,Colorado Avalanche,Boston Bruins,0.65,0.65
2024-01-08,8:00 PM,Dallas Stars,4,Minnesota Wild,0,,Dallas Stars,Minnesota Wild,0.5,0.6
2024-01-08,7:00 PM,Vancouver Canucks,6,New York Rangers,3,,Vancouver Canucks,New York Rangers,0.7,0.6666666666666666
2024-01-08,7:00 PM,Pittsburgh Penguins,4,Philadelphia Flyers,1,,Pittsburgh Penguins,Philadelphia Flyers,0.6166666666666667,0.6
2024-01-09,9:00 PM,Boston Bruins,3,Arizona Coyotes,4,OT,Arizona Coyotes,Boston Bruins,0.5333333333333333,0.6333333333333333
2024-01-09,7:00 PM,Seattle Kraken,5,Buffalo Sabres,2,,Seattle Kraken,Buffalo Sabres,0.4666666666666667,0.5833333333333334
2024-01-09,9:00 PM,Ottawa Senators,3,Calgary Flames,6,,Calgary Flames,Ottawa Senators,0.5666666666666667,0.36666666666666664
2024-01-09,8:30 PM,Edmonton Oilers,2,Chicago Blackhawks,1,,Edmonton Oilers,Chicago Blackhawks,0.3,0.6333333333333333
2024-01-09,8:00 PM,Anaheim Ducks,5,Nashville Predators,3,,Anaheim Ducks,Nashville Predators,0.6166666666666667,0.2833333333333333
2024-01-09,7:30 PM,Vancouver Canucks,5,New York Islanders,2,,Vancouver Canucks,New York Islanders,0.5666666666666667,0.6666666666666666
2024-01-09,8:00 PM,Florida Panthers,5,St. Louis Blues,1,,Florida Panthers,St. Louis Blues,0.5666666666666667,0.6833333333333333
2024-01-09,7:00 PM,Los Angeles Kings,2,Tampa Bay Lightning,3,OT,Tampa Bay Lightning,Los Angeles Kings,0.5,0.65
2024-01-09,7:00 PM,San Jose Sharks,1,Toronto Maple Leafs,7,,Toronto Maple Leafs,San Jose Sharks,0.6166666666666667,0.3333333333333333
2024-01-09,8:00 PM,Columbus Blue Jackets,0,Winnipeg Jets,5,,Winnipeg Jets,Columbus Blue Jackets,0.7666666666666667,0.4166666666666667
2024-01-10,10:00 PM,Vegas Golden Knights,0,Colorado Avalanche,3,,Colorado Avalanche,Vegas Golden Knights,0.65,0.5333333333333333
2024-01-10,7:30 PM,Minnesota Wild,2,Dallas Stars,7,,Dallas Stars,Minnesota Wild,0.6,0.5
2024-01-10,7:00 PM,Montreal Canadiens,2,Philadelphia Flyers,3,SO,Philadelphia Flyers,Montreal Canadiens,0.6166666666666667,0.45
2024-01-11,9:00 PM,Calgary Flames,6,Arizona Coyotes,2,,Calgary Flames,Arizona Coyotes,0.55,0.5666666666666667
2024-01-11,7:00 PM,Ottawa Senators,3,Buffalo Sabres,5,,Buffalo Sabres,Ottawa Senators,0.4666666666666667,0.36666666666666664
2024-01-11,7:00 PM,Anaheim Ducks,3,Carolina Hurricanes,6,,Carolina Hurricanes,Anaheim Ducks,0.6166666666666667,0.2833333333333333
2024-01-11,7:00 PM,Edmonton Oilers,3,Detroit Red Wings,2,OT,Edmonton Oilers,Detroit Red Wings,0.5166666666666667,0.6666666666666666
2024-01-11,7:00 PM,Los Angeles Kings,2,Florida Panthers,3,OT,Florida Panthers,Los Angeles Kings,0.7166666666666667,0.6333333333333333
2024-01-11,7:00 PM,San Jose Sharks,3,Montreal Canadiens,2,,San Jose Sharks,Montreal Canadiens,0.4666666666666667,0.3333333333333333
2024-01-11,7:00 PM,Toronto Maple Leafs,3,New York Islanders,4,OT,New York Islanders,Toronto Maple Leafs,0.55,0.6333333333333333
2024-01-11,7:00 PM,Vancouver Canucks,4,Pittsburgh Penguins,3,OT,Vancouver Canucks,Pittsburgh Penguins,0.6333333333333333,0.6666666666666666
2024-01-11,8:00 PM,New York Rangers,2,St. Louis Blues,5,,St. Louis Blues,New York Rangers,0.5333333333333333,0.6666666666666666
2024-01-11,7:00 PM,New Jersey Devils,3,Tampa Bay Lightning,4,OT,Tampa Bay Lightning,New Jersey Devils,0.5166666666666667,0.55
2024-01-11,10:00 PM,Boston Bruins,1,Vegas Golden Knights,2,OT,Vegas Golden Knights,Boston Bruins,0.5,0.6166666666666667
2024-01-11,8:00 PM,Chicago Blackhawks,1,Winnipeg Jets,2,,Winnipeg Jets,Chicago Blackhawks,0.8,0.3
2024-01-11,7:00 PM,Seattle Kraken,4,Washington Capitals,1,,Seattle Kraken,Washington Capitals,0.5833333333333334,0.5833333333333334
2024-01-12,8:00 PM,Nashville Predators,6,Dallas Stars,3,,Nashville Predators,Dallas Stars,0.6333333333333333,0.5833333333333334
2024-01-12,8:00 PM,Philadelphia Flyers,4,Minnesota Wild,3,OT,Philadelphia Flyers,Minnesota Wild,0.5,0.6166666666666667
2024-01-13,4:00 PM,Vancouver Canucks,1,Buffalo Sabres,0,,Vancouver Canucks,Buffalo Sabres,0.4666666666666667,0.6666666666666666
2024-01-13,7:00 PM,Pittsburgh Penguins,2,Carolina Hurricanes,3,OT,Carolina Hurricanes,Pittsburgh Penguins,0.65,0.6166666666666667
2024-01-13,7:00 PM,Seattle Kraken,7,Columbus Blue Jackets,4,,Seattle Kraken,Columbus Blue Jackets,0.4,0.5833333333333334
2024-01-13,8:00 PM,Dallas Stars,3,Chicago Blackhawks,1,,Dallas Stars,Chicago Blackhawks,0.26666666666666666,0.6333333333333333
2024-01-13,7:00 PM,Los Angeles Kings,3,Detroit Red Wings,5,,Detroit Red Wings,Los Angeles Kings,0.5333333333333333,0.6333333333333333
2024-01-13,6:00 PM,New Jersey Devils,4,Florida Panthers,1,,New Jersey Devils,Florida Panthers,0.7166666666666667,0.5333333333333333
2024-01-13,8:00 PM,Arizona Coyotes,6,Minnesota Wild,0,,Arizona Coyotes,Minnesota Wild,0.48333333333333334,0.5166666666666667
2024-01-13,7:00 PM,Edmonton Oilers,2,Montreal Canadiens,1,OT,Edmonton Oilers,Montreal Canadiens,0.4666666666666667,0.6666666666666666
2024-01-13,8:00 PM,New York Islanders,1,Nashville Predators,3,,Nashville Predators,New York Islanders,0.6166666666666667,0.5833333333333334
2024-01-13,4:00 PM,San Jose Sharks,4,Ottawa Senators,5,,Ottawa Senators,San Jose Sharks,0.36666666666666664,0.3333333333333333
2024-01-13,8:00 PM,Boston Bruins,4,St. Louis Blues,3,OT,Boston Bruins,St. Louis Blues,0.5333333333333333,0.6333333333333333
2024-01-13,7:00 PM,Anaheim Ducks,1,Tampa Bay Lightning,5,,Tampa Bay Lightning,Anaheim Ducks,0.5166666666666667,0.25
2024-01-13,7:00 PM,Colorado Avalanche,5,Toronto Maple Leafs,3,,Colorado Avalanche,Toronto Maple Leafs,0.65,0.6833333333333333
2024-01-13,10:00 PM,Calgary Flames,3,Vegas Golden Knights,1,,Calgary Flames,Vegas Golden Knights,0.5,0.5666666666666667
2024-01-13,7:00 PM,Philadelphia Flyers,2,Winnipeg Jets,0,,Philadelphia Flyers,Winnipeg Jets,0.8,0.65
2024-01-13,1:00 PM,New York Rangers,2,Washington Capitals,3,,Washington Capitals,New York Rangers,0.5833333333333334,0.6333333333333333
2024-01-14,1:00 PM,Washington Capitals,1,New York Rangers,2,,New York Rangers,Washington Capitals,0.6166666666666667,0.5833333333333334
2024-01-14,7:30 PM,Detroit Red Wings,4,Toronto Maple Leafs,2,,Detroit Red Wings,Toronto Maple Leafs,0.6333333333333333,0.5333333333333333
2024-01-15,1:00 PM,New Jersey Devils,0,Boston Bruins,3,,Boston Bruins,New Jersey Devils,0.6333333333333333,0.5666666666666667
2024-01-15,12:00 PM,San Jose Sharks,0,Buffalo Sabres,3,,Buffalo Sabres,San Jose Sharks,0.45,0.3
2024-01-15,3:00 PM,Los Angeles Kings,5,Carolina Hurricanes,2,,Los Angeles Kings,Carolina Hurricanes,0.65,0.6
2024-01-15,1:00 PM,Vancouver Canucks,3,Columbus Blue Jackets,4,SO,Columbus Blue Jackets,Vancouver Canucks,0.4,0.6666666666666666
2024-01-15,1:00 PM,Anaheim Ducks,5,Florida Panthers,4,OT,Anaheim Ducks,Florida Panthers,0.6833333333333333,0.25
2024-01-15,6:00 PM,New York Islanders,0,Minnesota Wild,5,,Minnesota Wild,New York Islanders,0.45,0.5833333333333334
2024-01-15,7:00 PM,Colorado Avalanche,3,Montreal Canadiens,4,,Montreal Canadiens,Colorado Avalanche,0.48333333333333334,0.7166666666666667
2024-01-15,1:00 PM,Seattle Kraken,0,Pittsburgh Penguins,3,,Pittsburgh Penguins,Seattle Kraken,0.6,0.6166666666666667
2024-01-15,8:00 PM,Philadelphia Flyers,4,St. Louis Blues,2,,Philadelphia Flyers,St. Louis Blues,0.55,0.6833333333333333
2024-01-15,6:00 PM,Nashville Predators,1,Vegas Golden Knights,4,,Vegas Golden Knights,Nashville Predators,0.5,0.65
2024-01-16,9:00 PM,Arizona Coyotes,2,Calgary Flames,3,OT,Calgary Flames,Arizona Coyotes,0.5833333333333334,0.55
2024-01-16,8:30 PM,San Jose Sharks,1,Chicago Blackhawks,2,SO,Chicago Blackhawks,San Jose Sharks,0.26666666666666666,0.3
2024-01-16,8:00 PM,Los Angeles Kings,1,Dallas Stars,5,,Dallas Stars,Los Angeles Kings,0.6333333333333333,0.6
2024-01-16,9:00 PM,Toronto Maple Leafs,2,Edmonton Oilers,4,,Edmonton Oilers,Toronto Maple Leafs,0.7,0.6333333333333333
2024-01-16,7:00 PM,Seattle Kraken,2,New York Rangers,5,,New York Rangers,Seattle Kraken,0.6166666666666667,0.6
2024-01-16,7:00 PM,Colorado Avalanche,7,Ottawa Senators,4,,Colorado Avalanche,Ottawa Senators,0.36666666666666664,0.6833333333333333
2024-01-16,8:00 PM,New York Islanders,2,Winnipeg Jets,4,,Winnipeg Jets,New York Islanders,0.7666666666666667,0.5833333333333334
2024-01-16,7:00 PM,Anaheim Ducks,0,Washington Capitals,2,,Washington Capitals,Anaheim Ducks,0.5666666666666667,0.2833333333333333
2024-01-17,7:00 PM,Detroit Red Wings,3,Florida Panthers,2,OT,Detroit Red Wings,Florida Panthers,0.6666666666666666,0.5666666666666667
2024-01-17,7:00 PM,Montreal Canadiens,3,New Jersey Devils,2,,Montreal Canadiens,New Jersey Devils,0.5333333333333333,0.48333333333333334
2024-01-18,7:00 PM,Colorado Avalanche,2,Boston Bruins,5,,Boston Bruins,Colorado Avalanche,0.6333333333333333,0.6833333333333333
2024-01-18,7:00 PM,Chicago Blackhawks,0,Buffalo Sabres,3,,Buffalo Sabres,Chicago Blackhawks,0.45,0.3
2024-01-18,9:00 PM,Toronto Maple Leafs,4,Calgary Flames,3,,Toronto Maple Leafs,Calgary Flames,0.6166666666666667,0.6
2024-01-18,9:00 PM,Seattle Kraken,2,Edmonton Oilers,4,,Edmonton Oilers,Seattle Kraken,0.7333333333333333,0.5666666666666667
2024-01-18,10:00 PM,Nashville Predators,2,Los Angeles Kings,1,,Nashville Predators,Los Angeles Kings,0.5666666666666667,0.65
2024-01-18,7:00 PM,Montreal Canadiens,2,Ottawa Senators,6,,Ottawa Senators,Montreal Canadiens,0.36666666666666664,0.48333333333333334
2024-01-18,7:00 PM,Dallas Stars,1,Philadelphia Flyers,5,,Philadelphia Flyers,Dallas Stars,0.6833333333333333,0.6333333333333333
2024-01-18,7:00 PM,Minnesota Wild,3,Tampa Bay Lightning,7,,Tampa Bay Lightning,Minnesota Wild,0.55,0.48333333333333334
2024-01-18,10:00 PM,Arizona Coyotes,1,Vancouver Canucks,2,,Vancouver Canucks,Arizona Coyotes,0.6833333333333333,0.5333333333333333
2024-01-18,10:00 PM,New York Rangers,1,Vegas Golden Knights,5,,Vegas Golden Knights,New York Rangers,0.5333333333333333,0.6166666666666667
2024-01-18,7:00 PM,St. Louis Blues,2,Washington Capitals,5,,Washington Capitals,St. Louis Blues,0.5666666666666667,0.5166666666666667
2024-01-19,7:00 PM,Detroit Red Wings,2,Carolina Hurricanes,4,,Carolina Hurricanes,Detroit Red Wings,0.6166666666666667,0.5833333333333334
2024-01-19,7:00 PM,New Jersey Devils,4,Columbus Blue Jackets,1,,New Jersey Devils,Columbus Blue Jackets,0.43333333333333335,0.5333333333333333
2024-01-19,8:30 PM,New York Islanders,3,Chicago Blackhawks,4,OT,Chicago Blackhawks,New York Islanders,0.3,0.5833333333333334
2024-01-19,7:00 PM,Minnesota Wild,6,Florida Panthers,4,,Minnesota Wild,Florida Panthers,0.65,0.48333333333333334
2024-01-20,3:00 PM,Nashville Predators,2,Arizona Coyotes,3,,Arizona Coyotes,Nashville Predators,0.5333333333333333,0.6833333333333333
2024-01-20,7:00 PM,Montreal Canadiens,4,Boston Bruins,9,,Boston Bruins,Montreal Canadiens,0.65,0.48333333333333334
2024-01-20,12:30 PM,Tampa Bay Lightning,3,Buffalo Sabres,1,,Tampa Bay Lightning,Buffalo Sabres,0.48333333333333334,0.5833333333333334
2024-01-20,10:00 PM,Edmonton Oilers,3,Calgary Flames,1,,Edmonton Oilers,Calgary Flames,0.5833333333333334,0.7666666666666667
2024-01-20,10:30 PM,New York Rangers,1,Los Angeles Kings,2,,Los Angeles Kings,New York Rangers,0.5333333333333333,0.5833333333333334
2024-01-20,7:00 PM,Dallas Stars,6,New Jersey Devils,2,,Dallas Stars,New Jersey Devils,0.5666666666666667,0.6
2024-01-20,3:00 PM,Winnipeg Jets,2,Ottawa Senators,1,OT,Winnipeg Jets,Ottawa Senators,0.4,0.7666666666666667
2024-01-20,1:00 PM,Colorado Avalanche,7,Philadelphia Flyers,4,,Colorado Avalanche,Philadelphia Flyers,0.6833333333333333,0.65
2024-01-20,10:00 PM,Anaheim Ducks,3,San Jose Sharks,5,,San Jose Sharks,Anaheim Ducks,0.31666666666666665,0.25
2024-01-20,8:00 PM,Washington Capitals,0,St. Louis Blues,3,,St. Louis Blues,Washington Capitals,0.48333333333333334,0.5666666666666667
2024-01-20,7:00 PM,Toronto Maple Leafs,4,Vancouver Canucks,6,,Vancouver Canucks,Toronto Maple Leafs,0.6833333333333333,0.6333333333333333
2024-01-20,10:00 PM,Pittsburgh Penguins,2,Vegas Golden Knights,3,,Vegas Golden Knights,Pittsburgh Penguins,0.5333333333333333,0.6
2024-01-21,8:30 PM,New York Rangers,5,Anaheim Ducks,2,,New York Rangers,Anaheim Ducks,0.21666666666666667,0.55
2024-01-21,5:00 PM,Minnesota Wild,5,Carolina Hurricanes,2,,Minnesota Wild,Carolina Hurricanes,0.65,0.5166666666666667
2024-01-21,7:00 PM,Tampa Bay Lightning,1,Detroit Red Wings,2,,Detroit Red Wings,Tampa Bay Lightning,0.55,0.6166666666666667
2024-01-21,7:30 PM,Dallas Stars,2,New York Islanders,3,OT,New York Islanders,Dallas Stars,0.5833333333333334,0.6
2024-01-21,1:00 PM,Ottawa Senators,5,Philadelphia Flyers,3,,Ottawa Senators,Philadelphia Flyers,0.65,0.38333333333333336
2024-01-21,9:00 PM,Toronto Maple Leafs,3,Seattle Kraken,1,,Toronto Maple Leafs,Seattle Kraken,0.5666666666666667,0.6
2024-01-22,9:00 PM,Pittsburgh Penguins,2,Arizona Coyotes,5,,Arizona Coyotes,Pittsburgh Penguins,0.5333333333333333,0.5666666666666667
2024-01-22,7:00 PM,Winnipeg Jets,1,Boston Bruins,4,,Boston Bruins,Winnipeg Jets,0.65,0.8
2024-01-22,10:30 PM,San Jose Sharks,4,Los Angeles Kings,3,SO,San Jose Sharks,Los Angeles Kings,0.55,0.35
2024-01-22,7:00 PM,Vegas Golden Knights,5,New Jersey Devils,6,OT,New Jersey Devils,Vegas Golden Knights,0.5666666666666667,0.5666666666666667
2024-01-22,8:00 PM,Florida Panthers,4,Nashville Predators,1,,Florida Panthers,Nashville Predators,0.65,0.6166666666666667
2024-01-22,10:00 PM,Chicago Blackhawks,0,Vancouver Canucks,2,,Vancouver Canucks,Chicago Blackhawks,0.6833333333333333,0.3333333333333333
2024-01-23,10:00 PM,Buffalo Sabres,2,Anaheim Ducks,4,,Anaheim Ducks,Buffalo Sabres,0.21666666666666667,0.48333333333333334
2024-01-23,9:00 PM,St. Louis Blues,4,Calgary Flames,3,,St. Louis Blues,Calgary Flames,0.55,0.48333333333333334
2024-01-23,7:00 PM,Dallas Stars,5,Detroit Red Wings,4,,Dallas Stars,Detroit Red Wings,0.5666666666666667,0.6166666666666667
2024-01-23,9:00 PM,Columbus Blue Jackets,1,Edmonton Oilers,4,,Edmonton Oilers,Columbus Blue Jackets,0.8,0.4166666666666667
2024-01-23,8:00 PM,Washington Capitals,3,Minnesota Wild,5,,Minnesota Wild,Washington Capitals,0.5333333333333333,0.5333333333333333
2024-01-23,7:00 PM,Ottawa Senators,4,Montreal Canadiens,1,,Ottawa Senators,Montreal Canadiens,0.48333333333333334,0.4166666666666667
2024-01-23,7:30 PM,Vegas Golden Knights,3,New York Islanders,2,,Vegas Golden Knights,New York Islanders,0.6,0.55
2024-01-23,7:00 PM,Tampa Bay Lightning,6,Philadelphia Flyers,3,,Tampa Bay Lightning,Philadelphia Flyers,0.6166666666666667,0.5833333333333334
2024-01-23,10:30 PM,New York Rangers,2,San Jose Sharks,3,OT,San Jose Sharks,New York Rangers,0.35,0.5833333333333334
2024-01-24,7:30 PM,Carolina Hurricanes,3,Boston Bruins,2,,Carolina Hurricanes,Boston Bruins,0.65,0.6166666666666667
2024-01-24,9:30 PM,Washington Capitals,2,Colorado Avalanche,6,,Colorado Avalanche,Washington Capitals,0.6833333333333333,0.5
2024-01-24,7:00 PM,Arizona Coyotes,2,Florida Panthers,6,,Florida Panthers,Arizona Coyotes,0.65,0.55
2024-01-24,10:30 PM,Buffalo Sabres,5,Los Angeles Kings,3,,Buffalo Sabres,Los Angeles Kings,0.5666666666666667,0.48333333333333334
2024-01-24,10:00 PM,Chicago Blackhawks,2,Seattle Kraken,6,,Seattle Kraken,Chicago Blackhawks,0.5666666666666667,0.3333333333333333
2024-01-24,7:00 PM,Winnipeg Jets,0,Toronto Maple Leafs,1,OT,Toronto Maple Leafs,Winnipeg Jets,0.6,0.7666666666666667
2024-01-24,10:00 PM,St. Louis Blues,4,Vancouver Canucks,3,OT,St. Louis Blues,Vancouver Canucks,0.7166666666666667,0.5166666666666667
2024-01-25,7:30 PM,New Jersey Devils,2,Carolina Hurricanes,3,,Carolina Hurricanes,New Jersey Devils,0.65,0.5666666666666667
2024-01-25,9:00 PM,Columbus Blue Jackets,5,Calgary Flames,2,,Columbus Blue Jackets,Calgary Flames,0.5333333333333333,0.4166666666666667
2024-01-25,8:00 PM,Anaheim Ducks,3,Dallas Stars,4,OT,Dallas Stars,Anaheim Ducks,0.6166666666666667,0.25
2024-01-25,7:00 PM,Philadelphia Flyers,0,Detroit Red Wings,3,,Detroit Red Wings,Philadelphia Flyers,0.5666666666666667,0.5833333333333334
2024-01-25,9:00 PM,Chicago Blackhawks,0,Edmonton Oilers,3,,Edmonton Oilers,Chicago Blackhawks,0.8,0.3
2024-01-25,8:00 PM,Nashville Predators,3,Minnesota Wild,2,,Nashville Predators,Minnesota Wild,0.55,0.6166666666666667
2024-01-25,7:00 PM,New York Islanders,3,Montreal Canadiens,4,,Montreal Canadiens,New York Islanders,0.48333333333333334,0.5666666666666667
2024-01-25,7:00 PM,Boston Bruins,3,Ottawa Senators,2,OT,Boston Bruins,Ottawa Senators,0.4166666666666667,0.6333333333333333
2024-01-25,7:00 PM,Arizona Coyotes,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,Arizona Coyotes,0.5833333333333334,0.5166666666666667
2024-01-26,9:00 PM,Los Angeles Kings,1,Colorado Avalanche,5,,Colorado Avalanche,Los Angeles Kings,0.6833333333333333,0.5333333333333333
2024-01-26,7:00 PM,Vegas Golden Knights,5,New York Rangers,2,,Vegas Golden Knights,New York Rangers,0.5666666666666667,0.5666666666666667
2024-01-26,7:00 PM,Florida Panthers,3,Pittsburgh Penguins,2,SO,Florida Panthers,Pittsburgh Penguins,0.5333333333333333,0.65
2024-01-26,10:00 PM,St. Louis Blues,4,Seattle Kraken,3,OT,St. Louis Blues,Seattle Kraken,0.5833333333333334,0.55
2024-01-27,7:00 PM,Arizona Coyotes,1,Carolina Hurricanes,3,,Carolina Hurricanes,Arizona Coyotes,0.65,0.5166666666666667
2024-01-27,10:00 PM,Chicago Blackhawks,0,Calgary Flames,1,,Calgary Flames,Chicago Blackhawks,0.5,0.3
2024-01-27,2:00 PM,Washington Capitals,4,Dallas Stars,5,OT,Dallas Stars,Washington Capitals,0.6333333333333333,0.4666666666666667
2024-01-27,8:00 PM,Vegas Golden Knights,2,Detroit Red Wings,5,,Detroit Red Wings,Vegas Golden Knights,0.5666666666666667,0.6
2024-01-27,4:00 PM,Nashville Predators,1,Edmonton Oilers,4,,Edmonton Oilers,Nashville Predators,0.8,0.6166666666666667
2024-01-27,9:00 PM,Anaheim Ducks,3,Minnesota Wild,2,,Anaheim Ducks,Minnesota Wild,0.55,0.26666666666666666
2024-01-27,7:30 PM,Florida Panthers,3,New York Islanders,2,OT,Florida Panthers,New York Islanders,0.5333333333333333,0.65
2024-01-27,7:00 PM,New York Rangers,7,Ottawa Senators,2,,New York Rangers,Ottawa Senators,0.4,0.5333333333333333
2024-01-27,12:30 PM,Boston Bruins,6,Philadelphia Flyers,2,,Boston Bruins,Philadelphia Flyers,0.5833333333333334,0.6333333333333333
2024-01-27,7:00 PM,Montreal Canadiens,2,Pittsburgh Penguins,3,OT,Pittsburgh Penguins,Montreal Canadiens,0.55,0.5166666666666667
2024-01-27,4:00 PM,Buffalo Sabres,5,San Jose Sharks,2,,Buffalo Sabres,San Jose Sharks,0.38333333333333336,0.48333333333333334
2024-01-27,7:00 PM,New Jersey Devils,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,New Jersey Devils,0.5833333333333334,0.5666666666666667
2024-01-27,10:00 PM,Columbus Blue Jackets,4,Vancouver Canucks,5,OT,Vancouver Canucks,Columbus Blue Jackets,0.7333333333333333,0.45
2024-01-27,7:00 PM,Toronto Maple Leafs,4,Winnipeg Jets,2,,Toronto Maple Leafs,Winnipeg Jets,0.75,0.6
