Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2018-12-28,7:00 PM,Montreal Canadiens,5,Florida Panthers,3,,Montreal Canadiens,Florida Panthers,0.5333333333333333,0.55
2018-12-28,7:00 PM,Ottawa Senators,3,New York Islanders,6,,New York Islanders,Ottawa Senators,0.6,0.4166666666666667
2018-12-29,10:00 PM,Arizona Coyotes,5,Anaheim Ducks,4,OT,Arizona Coyotes,Anaheim Ducks,0.5333333333333333,0.5
2018-12-29,7:00 PM,Boston Bruins,3,Buffalo Sabres,2,OT,Boston Bruins,Buffalo Sabres,0.65,0.5666666666666667
2018-12-29,10:00 PM,Vancouver Canucks,3,Calgary Flames,2,OT,Vancouver Canucks,Calgary Flames,0.65,0.4666666666666667
2018-12-29,9:00 PM,Chicago Blackhawks,3,Colorado Avalanche,2,OT,Chicago Blackhawks,Colorado Avalanche,0.5333333333333333,0.3333333333333333
2018-12-29,8:00 PM,Detroit Red Wings,1,Dallas Stars,5,,Dallas Stars,Detroit Red Wings,0.55,0.5333333333333333
2018-12-29,4:00 PM,San Jose Sharks,7,Edmonton Oilers,4,,San Jose Sharks,Edmonton Oilers,0.5333333333333333,0.6
2018-12-29,7:00 PM,Philadelphia Flyers,1,Florida Panthers,2,,Florida Panthers,Philadelphia Flyers,0.5166666666666667,0.48333333333333334
2018-12-29,4:00 PM,Vegas Golden Knights,4,Los Angeles Kings,1,,Vegas Golden Knights,Los Angeles Kings,0.4666666666666667,0.6166666666666667
2018-12-29,1:00 PM,Carolina Hurricanes,0,New Jersey Devils,2,,New Jersey Devils,Carolina Hurricanes,0.4166666666666667,0.43333333333333335
2018-12-29,8:00 PM,New York Rangers,4,Nashville Predators,3,,New York Rangers,Nashville Predators,0.5333333333333333,0.55
2018-12-29,7:00 PM,Washington Capitals,3,Ottawa Senators,2,,Washington Capitals,Ottawa Senators,0.4166666666666667,0.7
2018-12-29,8:00 PM,Pittsburgh Penguins,6,St. Louis Blues,1,,Pittsburgh Penguins,St. Louis Blues,0.5,0.5666666666666667
2018-12-29,7:00 PM,Montreal Canadiens,5,Tampa Bay Lightning,6,,Tampa Bay Lightning,Montreal Canadiens,0.7833333333333333,0.55
2018-12-29,7:00 PM,New York Islanders,4,Toronto Maple Leafs,0,,New York Islanders,Toronto Maple Leafs,0.7,0.6
2018-12-29,4:00 PM,Minnesota Wild,3,Winnipeg Jets,1,,Minnesota Wild,Winnipeg Jets,0.6833333333333333,0.5166666666666667
2018-12-30,8:00 PM,Vegas Golden Knights,5,Arizona Coyotes,1,,Vegas Golden Knights,Arizona Coyotes,0.5,0.6166666666666667
2018-12-31,8:00 PM,Tampa Bay Lightning,2,Anaheim Ducks,1,OT,Tampa Bay Lightning,Anaheim Ducks,0.55,0.7833333333333333
2018-12-31,6:00 PM,New York Islanders,3,Buffalo Sabres,1,,New York Islanders,Buffalo Sabres,0.6333333333333333,0.6333333333333333
2018-12-31,6:00 PM,Philadelphia Flyers,1,Carolina Hurricanes,3,,Carolina Hurricanes,Philadelphia Flyers,0.43333333333333335,0.48333333333333334
2018-12-31,7:00 PM,Ottawa Senators,3,Columbus Blue Jackets,6,,Columbus Blue Jackets,Ottawa Senators,0.65,0.4166666666666667
2018-12-31,9:00 PM,San Jose Sharks,5,Calgary Flames,8,,Calgary Flames,San Jose Sharks,0.6666666666666666,0.6166666666666667
2018-12-31,8:00 PM,Los Angeles Kings,3,Colorado Avalanche,2,OT,Los Angeles Kings,Colorado Avalanche,0.5166666666666667,0.4666666666666667
2018-12-31,8:30 PM,Montreal Canadiens,3,Dallas Stars,2,OT,Montreal Canadiens,Dallas Stars,0.55,0.55
2018-12-31,7:30 PM,Florida Panthers,4,Detroit Red Wings,3,SO,Florida Panthers,Detroit Red Wings,0.5333333333333333,0.55
2018-12-31,9:00 PM,Winnipeg Jets,4,Edmonton Oilers,3,,Winnipeg Jets,Edmonton Oilers,0.5,0.65
2018-12-31,6:00 PM,Pittsburgh Penguins,3,Minnesota Wild,2,,Pittsburgh Penguins,Minnesota Wild,0.5166666666666667,0.5666666666666667
2018-12-31,1:00 PM,Vancouver Canucks,0,New Jersey Devils,4,,New Jersey Devils,Vancouver Canucks,0.43333333333333335,0.5
2018-12-31,7:00 PM,New York Rangers,2,St. Louis Blues,1,,New York Rangers,St. Louis Blues,0.5,0.5666666666666667
2018-12-31,12:30 PM,Nashville Predators,6,Washington Capitals,3,,Nashville Predators,Washington Capitals,0.7166666666666667,0.5333333333333333
2019-01-01,1:00 PM,Boston Bruins,4,Chicago Blackhawks,2,,Boston Bruins,Chicago Blackhawks,0.36666666666666664,0.5666666666666667
2019-01-01,8:30 PM,Philadelphia Flyers,0,Nashville Predators,4,,Nashville Predators,Philadelphia Flyers,0.5333333333333333,0.45
2019-01-01,9:00 PM,Los Angeles Kings,0,Vegas Golden Knights,2,,Vegas Golden Knights,Los Angeles Kings,0.65,0.5
2019-01-02,9:30 PM,Edmonton Oilers,3,Arizona Coyotes,1,,Edmonton Oilers,Arizona Coyotes,0.4666666666666667,0.4666666666666667
2019-01-02,9:30 PM,San Jose Sharks,5,Colorado Avalanche,4,,San Jose Sharks,Colorado Avalanche,0.5333333333333333,0.5833333333333334
2019-01-02,8:30 PM,New Jersey Devils,4,Dallas Stars,5,,Dallas Stars,New Jersey Devils,0.5666666666666667,0.43333333333333335
2019-01-02,7:00 PM,Calgary Flames,5,Detroit Red Wings,3,,Calgary Flames,Detroit Red Wings,0.5166666666666667,0.7
2019-01-02,7:00 PM,Pittsburgh Penguins,7,New York Rangers,2,,Pittsburgh Penguins,New York Rangers,0.6,0.5666666666666667
2019-01-02,7:00 PM,Vancouver Canucks,4,Ottawa Senators,3,OT,Vancouver Canucks,Ottawa Senators,0.4,0.5
2019-01-03,7:00 PM,Calgary Flames,4,Boston Bruins,6,,Boston Bruins,Calgary Flames,0.5666666666666667,0.7166666666666667
2019-01-03,7:00 PM,Florida Panthers,3,Buffalo Sabres,4,,Buffalo Sabres,Florida Panthers,0.6,0.55
2019-01-03,10:30 PM,Tampa Bay Lightning,6,Los Angeles Kings,2,,Tampa Bay Lightning,Los Angeles Kings,0.4666666666666667,0.8166666666666667
2019-01-03,7:30 PM,Vancouver Canucks,0,Montreal Canadiens,2,,Montreal Canadiens,Vancouver Canucks,0.55,0.5
2019-01-03,7:30 PM,Chicago Blackhawks,2,New York Islanders,3,OT,New York Islanders,Chicago Blackhawks,0.65,0.35
2019-01-03,7:00 PM,Carolina Hurricanes,5,Philadelphia Flyers,3,,Carolina Hurricanes,Philadelphia Flyers,0.45,0.4666666666666667
2019-01-03,8:00 PM,Washington Capitals,2,St. Louis Blues,5,,St. Louis Blues,Washington Capitals,0.4666666666666667,0.6833333333333333
2019-01-03,2:00 PM,Minnesota Wild,4,Toronto Maple Leafs,3,,Minnesota Wild,Toronto Maple Leafs,0.7,0.48333333333333334
2019-01-04,10:00 PM,Vegas Golden Knights,3,Anaheim Ducks,2,,Vegas Golden Knights,Anaheim Ducks,0.5666666666666667,0.6833333333333333
2019-01-04,9:00 PM,New Jersey Devils,3,Arizona Coyotes,2,SO,New Jersey Devils,Arizona Coyotes,0.43333333333333335,0.43333333333333335
2019-01-04,7:30 PM,Columbus Blue Jackets,2,Carolina Hurricanes,4,,Carolina Hurricanes,Columbus Blue Jackets,0.4666666666666667,0.65
2019-01-04,9:00 PM,New York Rangers,1,Colorado Avalanche,6,,Colorado Avalanche,New York Rangers,0.5,0.5666666666666667
2019-01-04,8:00 PM,Washington Capitals,1,Dallas Stars,2,OT,Dallas Stars,Washington Capitals,0.5666666666666667,0.6833333333333333
2019-01-04,7:30 PM,Nashville Predators,3,Detroit Red Wings,4,OT,Detroit Red Wings,Nashville Predators,0.48333333333333334,0.5666666666666667
2019-01-04,7:00 PM,Winnipeg Jets,0,Pittsburgh Penguins,4,,Pittsburgh Penguins,Winnipeg Jets,0.6,0.65
2019-01-05,7:00 PM,Buffalo Sabres,1,Boston Bruins,2,,Boston Bruins,Buffalo Sabres,0.6,0.6166666666666667
2019-01-05,7:00 PM,Columbus Blue Jackets,4,Florida Panthers,3,OT,Columbus Blue Jackets,Florida Panthers,0.55,0.6166666666666667
2019-01-05,10:00 PM,Edmonton Oilers,0,Los Angeles Kings,4,,Los Angeles Kings,Edmonton Oilers,0.4666666666666667,0.4666666666666667
2019-01-05,7:00 PM,Nashville Predators,4,Montreal Canadiens,1,,Nashville Predators,Montreal Canadiens,0.5833333333333334,0.55
2019-01-05,1:00 PM,Minnesota Wild,4,Ottawa Senators,3,,Minnesota Wild,Ottawa Senators,0.4166666666666667,0.48333333333333334
2019-01-05,1:00 PM,Calgary Flames,3,Philadelphia Flyers,2,OT,Calgary Flames,Philadelphia Flyers,0.45,0.6833333333333333
2019-01-05,11:00 PM,Tampa Bay Lightning,2,San Jose Sharks,5,,San Jose Sharks,Tampa Bay Lightning,0.6,0.8166666666666667
2019-01-05,8:00 PM,New York Islanders,4,St. Louis Blues,3,,New York Islanders,St. Louis Blues,0.48333333333333334,0.65
2019-01-05,7:00 PM,Vancouver Canucks,0,Toronto Maple Leafs,5,,Toronto Maple Leafs,Vancouver Canucks,0.6666666666666666,0.4666666666666667
2019-01-06,8:00 PM,Edmonton Oilers,4,Anaheim Ducks,0,,Edmonton Oilers,Anaheim Ducks,0.55,0.4666666666666667
2019-01-06,4:00 PM,New York Rangers,0,Arizona Coyotes,5,,Arizona Coyotes,New York Rangers,0.4166666666666667,0.5666666666666667
2019-01-06,5:00 PM,Washington Capitals,3,Detroit Red Wings,2,,Washington Capitals,Detroit Red Wings,0.48333333333333334,0.6666666666666666
2019-01-06,1:00 PM,Carolina Hurricanes,5,Ottawa Senators,4,,Carolina Hurricanes,Ottawa Senators,0.38333333333333336,0.4666666666666667
2019-01-06,8:00 PM,Chicago Blackhawks,5,Pittsburgh Penguins,3,,Chicago Blackhawks,Pittsburgh Penguins,0.6166666666666667,0.36666666666666664
2019-01-06,4:00 PM,New Jersey Devils,2,Vegas Golden Knights,3,,Vegas Golden Knights,New Jersey Devils,0.6833333333333333,0.4666666666666667
2019-01-06,5:00 PM,Dallas Stars,1,Winnipeg Jets,5,,Winnipeg Jets,Dallas Stars,0.65,0.5666666666666667
2019-01-07,8:30 PM,Calgary Flames,4,Chicago Blackhawks,3,,Calgary Flames,Chicago Blackhawks,0.4,0.6833333333333333
2019-01-07,7:30 PM,Minnesota Wild,1,Montreal Canadiens,0,,Minnesota Wild,Montreal Canadiens,0.55,0.48333333333333334
2019-01-07,7:00 PM,St. Louis Blues,3,Philadelphia Flyers,0,,St. Louis Blues,Philadelphia Flyers,0.4666666666666667,0.48333333333333334
2019-01-07,10:30 PM,Los Angeles Kings,1,San Jose Sharks,3,,San Jose Sharks,Los Angeles Kings,0.6333333333333333,0.4666666666666667
2019-01-07,7:00 PM,Nashville Predators,4,Toronto Maple Leafs,0,,Nashville Predators,Toronto Maple Leafs,0.6666666666666666,0.55
2019-01-08,7:00 PM,Minnesota Wild,0,Boston Bruins,4,,Boston Bruins,Minnesota Wild,0.6,0.5166666666666667
2019-01-08,7:00 PM,New Jersey Devils,1,Buffalo Sabres,5,,Buffalo Sabres,New Jersey Devils,0.6,0.4666666666666667
2019-01-08,7:30 PM,Montreal Canadiens,3,Detroit Red Wings,2,,Montreal Canadiens,Detroit Red Wings,0.48333333333333334,0.55
2019-01-08,7:00 PM,Carolina Hurricanes,4,New York Islanders,3,,Carolina Hurricanes,New York Islanders,0.65,0.5
2019-01-08,7:00 PM,Florida Panthers,1,Pittsburgh Penguins,5,,Pittsburgh Penguins,Florida Panthers,0.6166666666666667,0.5666666666666667
2019-01-08,10:30 PM,Edmonton Oilers,2,San Jose Sharks,7,,San Jose Sharks,Edmonton Oilers,0.6333333333333333,0.4666666666666667
2019-01-08,8:00 PM,Dallas Stars,3,St. Louis Blues,1,,Dallas Stars,St. Louis Blues,0.48333333333333334,0.5333333333333333
2019-01-08,7:30 PM,Columbus Blue Jackets,0,Tampa Bay Lightning,4,,Tampa Bay Lightning,Columbus Blue Jackets,0.8166666666666667,0.65
2019-01-08,10:00 PM,New York Rangers,2,Vegas Golden Knights,4,,Vegas Golden Knights,New York Rangers,0.7166666666666667,0.5666666666666667
2019-01-08,8:00 PM,Colorado Avalanche,4,Winnipeg Jets,7,,Winnipeg Jets,Colorado Avalanche,0.65,0.5333333333333333
2019-01-08,7:30 PM,Philadelphia Flyers,3,Washington Capitals,5,,Washington Capitals,Philadelphia Flyers,0.7,0.43333333333333335
2019-01-09,10:00 PM,Ottawa Senators,2,Anaheim Ducks,1,OT,Ottawa Senators,Anaheim Ducks,0.55,0.38333333333333336
2019-01-09,9:30 PM,Colorado Avalanche,3,Calgary Flames,5,,Calgary Flames,Colorado Avalanche,0.6833333333333333,0.5333333333333333
2019-01-09,8:00 PM,Nashville Predators,4,Chicago Blackhawks,3,OT,Nashville Predators,Chicago Blackhawks,0.4,0.55
2019-01-10,7:00 PM,Washington Capitals,4,Boston Bruins,2,,Washington Capitals,Boston Bruins,0.6333333333333333,0.7166666666666667
2019-01-10,7:00 PM,Nashville Predators,3,Columbus Blue Jackets,4,OT,Columbus Blue Jackets,Nashville Predators,0.6166666666666667,0.55
2019-01-10,9:00 PM,Florida Panthers,3,Edmonton Oilers,4,SO,Edmonton Oilers,Florida Panthers,0.43333333333333335,0.5333333333333333
2019-01-10,10:30 PM,Ottawa Senators,4,Los Angeles Kings,1,,Ottawa Senators,Los Angeles Kings,0.43333333333333335,0.4
2019-01-10,8:00 PM,Winnipeg Jets,2,Minnesota Wild,3,,Minnesota Wild,Winnipeg Jets,0.48333333333333334,0.6833333333333333
2019-01-10,7:00 PM,Toronto Maple Leafs,4,New Jersey Devils,2,,Toronto Maple Leafs,New Jersey Devils,0.43333333333333335,0.6666666666666666
2019-01-10,7:00 PM,New York Islanders,4,New York Rangers,3,,New York Islanders,New York Rangers,0.5333333333333333,0.6166666666666667
2019-01-10,7:00 PM,Dallas Stars,1,Philadelphia Flyers,2,,Philadelphia Flyers,Dallas Stars,0.4,0.55
2019-01-10,8:00 PM,Montreal Canadiens,1,St. Louis Blues,4,,St. Louis Blues,Montreal Canadiens,0.45,0.55
2019-01-10,7:30 PM,Carolina Hurricanes,1,Tampa Bay Lightning,3,,Tampa Bay Lightning,Carolina Hurricanes,0.8166666666666667,0.5333333333333333
2019-01-10,10:00 PM,Arizona Coyotes,4,Vancouver Canucks,3,OT,Arizona Coyotes,Vancouver Canucks,0.43333333333333335,0.4166666666666667
2019-01-10,10:00 PM,San Jose Sharks,3,Vegas Golden Knights,2,,San Jose Sharks,Vegas Golden Knights,0.7166666666666667,0.6333333333333333
2019-01-11,10:00 PM,Pittsburgh Penguins,7,Anaheim Ducks,4,,Pittsburgh Penguins,Anaheim Ducks,0.55,0.65
2019-01-11,7:30 PM,Buffalo Sabres,3,Carolina Hurricanes,4,,Carolina Hurricanes,Buffalo Sabres,0.5166666666666667,0.6333333333333333
2019-01-11,9:00 PM,Florida Panthers,3,Calgary Flames,4,,Calgary Flames,Florida Panthers,0.6833333333333333,0.5166666666666667
2019-01-11,8:00 PM,Detroit Red Wings,2,Winnipeg Jets,4,,Winnipeg Jets,Detroit Red Wings,0.65,0.45
2019-01-12,7:00 PM,Tampa Bay Lightning,5,Buffalo Sabres,3,,Tampa Bay Lightning,Buffalo Sabres,0.6,0.8166666666666667
2019-01-12,8:30 PM,Vegas Golden Knights,4,Chicago Blackhawks,3,OT,Vegas Golden Knights,Chicago Blackhawks,0.4166666666666667,0.7166666666666667
2019-01-12,9:00 PM,St. Louis Blues,3,Dallas Stars,1,,St. Louis Blues,Dallas Stars,0.55,0.48333333333333334
2019-01-12,10:00 PM,Arizona Coyotes,3,Edmonton Oilers,2,,Arizona Coyotes,Edmonton Oilers,0.4666666666666667,0.45
2019-01-12,10:30 PM,Pittsburgh Penguins,2,Los Angeles Kings,5,,Los Angeles Kings,Pittsburgh Penguins,0.43333333333333335,0.6833333333333333
2019-01-12,8:00 PM,Detroit Red Wings,5,Minnesota Wild,2,,Detroit Red Wings,Minnesota Wild,0.48333333333333334,0.4166666666666667
2019-01-12,7:00 PM,Colorado Avalanche,0,Montreal Canadiens,3,,Montreal Canadiens,Colorado Avalanche,0.55,0.5166666666666667
2019-01-12,1:00 PM,Philadelphia Flyers,2,New Jersey Devils,3,,New Jersey Devils,Philadelphia Flyers,0.43333333333333335,0.4166666666666667
2019-01-12,1:00 PM,New York Rangers,2,New York Islanders,1,,New York Rangers,New York Islanders,0.6166666666666667,0.5
2019-01-12,10:00 PM,Ottawa Senators,1,San Jose Sharks,4,,San Jose Sharks,Ottawa Senators,0.6666666666666666,0.4
2019-01-12,7:00 PM,Boston Bruins,3,Toronto Maple Leafs,2,,Boston Bruins,Toronto Maple Leafs,0.7,0.6
2019-01-12,7:00 PM,Columbus Blue Jackets,2,Washington Capitals,1,OT,Columbus Blue Jackets,Washington Capitals,0.7166666666666667,0.65
2019-01-13,12:30 PM,Nashville Predators,3,Carolina Hurricanes,6,,Carolina Hurricanes,Nashville Predators,0.55,0.5333333333333333
2019-01-13,6:00 PM,New York Rangers,5,Columbus Blue Jackets,7,,Columbus Blue Jackets,New York Rangers,0.6666666666666666,0.5
2019-01-13,9:30 PM,Arizona Coyotes,1,Calgary Flames,7,,Calgary Flames,Arizona Coyotes,0.7166666666666667,0.4666666666666667
2019-01-13,7:00 PM,Tampa Bay Lightning,1,New York Islanders,5,,New York Islanders,Tampa Bay Lightning,0.5833333333333334,0.8166666666666667
2019-01-13,7:00 PM,Florida Panthers,1,Vancouver Canucks,5,,Vancouver Canucks,Florida Panthers,0.43333333333333335,0.48333333333333334
2019-01-13,6:00 PM,Anaheim Ducks,3,Winnipeg Jets,4,OT,Winnipeg Jets,Anaheim Ducks,0.6833333333333333,0.5166666666666667
2019-01-14,7:30 PM,Montreal Canadiens,3,Boston Bruins,2,OT,Montreal Canadiens,Boston Bruins,0.6333333333333333,0.5666666666666667
2019-01-14,9:00 PM,Buffalo Sabres,2,Edmonton Oilers,7,,Edmonton Oilers,Buffalo Sabres,0.4666666666666667,0.6
2019-01-14,7:00 PM,Chicago Blackhawks,5,New Jersey Devils,8,,New Jersey Devils,Chicago Blackhawks,0.4666666666666667,0.43333333333333335
2019-01-14,7:00 PM,Minnesota Wild,4,Philadelphia Flyers,7,,Philadelphia Flyers,Minnesota Wild,0.38333333333333336,0.48333333333333334
2019-01-14,7:00 PM,Colorado Avalanche,6,Toronto Maple Leafs,3,,Colorado Avalanche,Toronto Maple Leafs,0.6666666666666666,0.5166666666666667
2019-01-14,7:00 PM,St. Louis Blues,4,Washington Capitals,1,,St. Louis Blues,Washington Capitals,0.7,0.48333333333333334
2019-01-15,7:00 PM,New Jersey Devils,1,Columbus Blue Jackets,4,,Columbus Blue Jackets,New Jersey Devils,0.6666666666666666,0.5
2019-01-15,8:30 PM,Tampa Bay Lightning,2,Dallas Stars,0,,Tampa Bay Lightning,Dallas Stars,0.5166666666666667,0.7833333333333333
2019-01-15,7:30 PM,Anaheim Ducks,1,Detroit Red Wings,3,,Detroit Red Wings,Anaheim Ducks,0.4166666666666667,0.5333333333333333
2019-01-15,8:00 PM,Los Angeles Kings,2,Minnesota Wild,3,SO,Minnesota Wild,Los Angeles Kings,0.45,0.4666666666666667
2019-01-15,7:30 PM,Florida Panthers,1,Montreal Canadiens,5,,Montreal Canadiens,Florida Panthers,0.5666666666666667,0.45
2019-01-15,8:00 PM,Washington Capitals,2,Nashville Predators,7,,Nashville Predators,Washington Capitals,0.5166666666666667,0.7
2019-01-15,7:00 PM,St. Louis Blues,1,New York Islanders,2,OT,New York Islanders,St. Louis Blues,0.6,0.48333333333333334
2019-01-15,7:00 PM,Carolina Hurricanes,2,New York Rangers,6,,New York Rangers,Carolina Hurricanes,0.4666666666666667,0.5833333333333334
2019-01-15,10:00 PM,Pittsburgh Penguins,2,San Jose Sharks,5,,San Jose Sharks,Pittsburgh Penguins,0.7,0.65
2019-01-15,8:00 PM,Vegas Golden Knights,1,Winnipeg Jets,4,,Winnipeg Jets,Vegas Golden Knights,0.6833333333333333,0.75
2019-01-16,10:00 PM,San Jose Sharks,3,Arizona Coyotes,6,,Arizona Coyotes,San Jose Sharks,0.4666666666666667,0.7
2019-01-16,9:30 PM,Buffalo Sabres,4,Calgary Flames,3,OT,Buffalo Sabres,Calgary Flames,0.7166666666666667,0.5666666666666667
2019-01-16,7:00 PM,Colorado Avalanche,2,Ottawa Senators,5,,Ottawa Senators,Colorado Avalanche,0.4,0.55
2019-01-16,7:30 PM,Boston Bruins,3,Philadelphia Flyers,4,,Philadelphia Flyers,Boston Bruins,0.38333333333333336,0.6166666666666667
2019-01-16,10:00 PM,Edmonton Oilers,3,Vancouver Canucks,2,SO,Edmonton Oilers,Vancouver Canucks,0.43333333333333335,0.5
2019-01-17,7:00 PM,St. Louis Blues,2,Boston Bruins,5,,Boston Bruins,St. Louis Blues,0.5833333333333334,0.5
2019-01-17,8:30 PM,Los Angeles Kings,2,Dallas Stars,1,,Los Angeles Kings,Dallas Stars,0.5,0.48333333333333334
2019-01-17,8:00 PM,Anaheim Ducks,3,Minnesota Wild,0,,Anaheim Ducks,Minnesota Wild,0.45,0.5
2019-01-17,8:00 PM,Winnipeg Jets,5,Nashville Predators,1,,Winnipeg Jets,Nashville Predators,0.55,0.6833333333333333
2019-01-17,7:00 PM,New Jersey Devils,1,New York Islanders,4,,New York Islanders,New Jersey Devils,0.6333333333333333,0.4666666666666667
2019-01-17,7:00 PM,Chicago Blackhawks,3,New York Rangers,4,,New York Rangers,Chicago Blackhawks,0.48333333333333334,0.4166666666666667
2019-01-17,7:30 PM,Toronto Maple Leafs,4,Tampa Bay Lightning,2,,Toronto Maple Leafs,Tampa Bay Lightning,0.8166666666666667,0.6333333333333333
2019-01-18,9:00 PM,Pittsburgh Penguins,3,Arizona Coyotes,2,OT,Pittsburgh Penguins,Arizona Coyotes,0.4666666666666667,0.65
2019-01-18,7:30 PM,Ottawa Senators,4,Carolina Hurricanes,1,,Ottawa Senators,Carolina Hurricanes,0.55,0.4
2019-01-18,7:00 PM,Montreal Canadiens,4,Columbus Blue Jackets,1,,Montreal Canadiens,Columbus Blue Jackets,0.6666666666666666,0.6
2019-01-18,9:00 PM,Detroit Red Wings,4,Calgary Flames,6,,Calgary Flames,Detroit Red Wings,0.7333333333333333,0.4166666666666667
2019-01-18,7:00 PM,Toronto Maple Leafs,1,Florida Panthers,3,,Florida Panthers,Toronto Maple Leafs,0.4166666666666667,0.6333333333333333
2019-01-18,10:00 PM,Buffalo Sabres,3,Vancouver Canucks,4,,Vancouver Canucks,Buffalo Sabres,0.43333333333333335,0.5666666666666667
2019-01-18,7:30 PM,New York Islanders,2,Washington Capitals,0,,New York Islanders,Washington Capitals,0.7,0.6666666666666666
2019-01-19,7:00 PM,New York Rangers,3,Boston Bruins,2,,New York Rangers,Boston Bruins,0.6166666666666667,0.48333333333333334
2019-01-19,3:00 PM,Los Angeles Kings,1,Colorado Avalanche,7,,Colorado Avalanche,Los Angeles Kings,0.5166666666666667,0.48333333333333334
2019-01-19,7:00 PM,Winnipeg Jets,2,Dallas Stars,4,,Dallas Stars,Winnipeg Jets,0.5,0.6833333333333333
2019-01-19,10:00 PM,Calgary Flames,5,Edmonton Oilers,2,,Calgary Flames,Edmonton Oilers,0.5333333333333333,0.7666666666666667
2019-01-19,9:00 PM,Columbus Blue Jackets,1,Minnesota Wild,2,,Minnesota Wild,Columbus Blue Jackets,0.4166666666666667,0.65
2019-01-19,7:00 PM,Philadelphia Flyers,5,Montreal Canadiens,2,,Philadelphia Flyers,Montreal Canadiens,0.6,0.38333333333333336
2019-01-19,1:00 PM,Anaheim Ducks,3,New Jersey Devils,2,,Anaheim Ducks,New Jersey Devils,0.43333333333333335,0.5333333333333333
2019-01-19,8:00 PM,Florida Panthers,4,Nashville Predators,2,,Florida Panthers,Nashville Predators,0.55,0.45
2019-01-19,7:00 PM,Ottawa Senators,2,St. Louis Blues,3,,St. Louis Blues,Ottawa Senators,0.5,0.43333333333333335
2019-01-19,7:00 PM,San Jose Sharks,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,San Jose Sharks,0.8166666666666667,0.6666666666666666
2019-01-19,10:00 PM,Pittsburgh Penguins,3,Vegas Golden Knights,7,,Vegas Golden Knights,Pittsburgh Penguins,0.7166666666666667,0.6833333333333333
2019-01-20,12:30 PM,Washington Capitals,5,Chicago Blackhawks,8,,Chicago Blackhawks,Washington Capitals,0.38333333333333336,0.6666666666666666
2019-01-20,9:30 PM,Carolina Hurricanes,7,Edmonton Oilers,4,,Carolina Hurricanes,Edmonton Oilers,0.5,0.5333333333333333
2019-01-20,3:00 PM,Anaheim Ducks,0,New York Islanders,3,,New York Islanders,Anaheim Ducks,0.6666666666666666,0.5333333333333333
2019-01-20,7:00 PM,Arizona Coyotes,4,Toronto Maple Leafs,2,,Arizona Coyotes,Toronto Maple Leafs,0.6333333333333333,0.48333333333333334
2019-01-20,4:00 PM,Detroit Red Wings,2,Vancouver Canucks,3,,Vancouver Canucks,Detroit Red Wings,0.4666666666666667,0.4166666666666667
2019-01-21,3:00 PM,Nashville Predators,4,Colorado Avalanche,1,,Nashville Predators,Colorado Avalanche,0.5166666666666667,0.5166666666666667
2019-01-21,7:00 PM,San Jose Sharks,2,Florida Panthers,6,,Florida Panthers,San Jose Sharks,0.48333333333333334,0.6666666666666666
2019-01-21,4:00 PM,St. Louis Blues,3,Los Angeles Kings,4,,Los Angeles Kings,St. Louis Blues,0.48333333333333334,0.5
2019-01-21,6:00 PM,Minnesota Wild,4,Vegas Golden Knights,2,,Minnesota Wild,Vegas Golden Knights,0.75,0.45
2019-01-22,9:00 PM,Carolina Hurricanes,2,Calgary Flames,3,OT,Calgary Flames,Carolina Hurricanes,0.7666666666666667,0.5333333333333333
2019-01-22,8:30 PM,New York Islanders,2,Chicago Blackhawks,3,SO,Chicago Blackhawks,New York Islanders,0.4,0.6666666666666666
2019-01-22,9:00 PM,Detroit Red Wings,3,Edmonton Oilers,2,,Detroit Red Wings,Edmonton Oilers,0.5,0.38333333333333336
2019-01-22,7:30 PM,Arizona Coyotes,3,Ottawa Senators,2,,Arizona Coyotes,Ottawa Senators,0.4,0.48333333333333334
2019-01-22,7:00 PM,San Jose Sharks,7,Washington Capitals,6,OT,San Jose Sharks,Washington Capitals,0.6666666666666666,0.6333333333333333
2019-01-23,10:00 PM,St. Louis Blues,5,Anaheim Ducks,1,,St. Louis Blues,Anaheim Ducks,0.5333333333333333,0.5
2019-01-23,9:30 PM,Minnesota Wild,5,Colorado Avalanche,2,,Minnesota Wild,Colorado Avalanche,0.5,0.45
2019-01-23,7:30 PM,Arizona Coyotes,1,Montreal Canadiens,2,,Montreal Canadiens,Arizona Coyotes,0.5666666666666667,0.5166666666666667
2019-01-23,7:30 PM,Washington Capitals,3,Toronto Maple Leafs,6,,Toronto Maple Leafs,Washington Capitals,0.6,0.65
2019-01-23,10:30 PM,Carolina Hurricanes,5,Vancouver Canucks,2,,Carolina Hurricanes,Vancouver Canucks,0.5,0.55
2019-01-23,10:00 PM,Nashville Predators,2,Vegas Golden Knights,1,,Nashville Predators,Vegas Golden Knights,0.7166666666666667,0.5166666666666667
2019-01-28,7:00 PM,Winnipeg Jets,1,Philadelphia Flyers,3,,Philadelphia Flyers,Winnipeg Jets,0.4166666666666667,0.6666666666666666
2019-01-28,7:00 PM,New Jersey Devils,6,Pittsburgh Penguins,3,,New Jersey Devils,Pittsburgh Penguins,0.6833333333333333,0.4166666666666667
