Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2021-03-10,7:00 PM,Vegas Golden Knights,3,Minnesota Wild,4,,Minnesota Wild,Vegas Golden Knights,0.6304347826086957,0.75
2021-03-10,11:00 PM,Montreal Canadiens,5,Vancouver Canucks,1,,Montreal Canadiens,Vancouver Canucks,0.4482758620689655,0.6041666666666666
2021-03-11,7:00 PM,New York Rangers,0,Boston Bruins,4,,Boston Bruins,New York Rangers,0.6521739130434783,0.4791666666666667
2021-03-11,7:00 PM,Pittsburgh Penguins,5,Buffalo Sabres,2,,Pittsburgh Penguins,Buffalo Sabres,0.3333333333333333,0.62
2021-03-11,7:00 PM,Nashville Predators,1,Carolina Hurricanes,5,,Carolina Hurricanes,Nashville Predators,0.74,0.4423076923076923
2021-03-11,7:00 PM,Florida Panthers,5,Columbus Blue Jackets,4,OT,Florida Panthers,Columbus Blue Jackets,0.46296296296296297,0.72
2021-03-11,9:00 PM,Montreal Canadiens,1,Calgary Flames,2,,Calgary Flames,Montreal Canadiens,0.4807692307692308,0.62
2021-03-11,8:30 PM,Chicago Blackhawks,4,Dallas Stars,2,,Chicago Blackhawks,Dallas Stars,0.5,0.5740740740740741
2021-03-11,7:30 PM,Tampa Bay Lightning,4,Detroit Red Wings,6,,Detroit Red Wings,Tampa Bay Lightning,0.3333333333333333,0.7916666666666666
2021-03-11,7:00 PM,New Jersey Devils,3,New York Islanders,5,,New York Islanders,New Jersey Devils,0.6923076923076923,0.4318181818181818
2021-03-11,7:00 PM,Washington Capitals,5,Philadelphia Flyers,3,,Washington Capitals,Philadelphia Flyers,0.6304347826086957,0.68
2021-03-11,7:00 PM,Winnipeg Jets,3,Toronto Maple Leafs,4,OT,Toronto Maple Leafs,Winnipeg Jets,0.7037037037037037,0.66
2021-03-12,10:00 PM,San Jose Sharks,6,Anaheim Ducks,0,,San Jose Sharks,Anaheim Ducks,0.4074074074074074,0.45652173913043476
2021-03-12,9:00 PM,Los Angeles Kings,0,Colorado Avalanche,2,,Colorado Avalanche,Los Angeles Kings,0.625,0.56
2021-03-12,9:00 PM,Ottawa Senators,2,Edmonton Oilers,6,,Edmonton Oilers,Ottawa Senators,0.6071428571428571,0.3275862068965517
2021-03-12,8:00 PM,Arizona Coyotes,0,Minnesota Wild,4,,Minnesota Wild,Arizona Coyotes,0.6458333333333334,0.5384615384615384
2021-03-12,8:00 PM,Vegas Golden Knights,5,St. Louis Blues,4,OT,Vegas Golden Knights,St. Louis Blues,0.6153846153846154,0.717391304347826
2021-03-13,10:00 PM,San Jose Sharks,3,Anaheim Ducks,1,,San Jose Sharks,Anaheim Ducks,0.39285714285714285,0.4791666666666667
2021-03-13,1:00 PM,New York Rangers,4,Boston Bruins,0,,New York Rangers,Boston Bruins,0.6666666666666666,0.46
2021-03-13,7:00 PM,Pittsburgh Penguins,3,Buffalo Sabres,0,,Pittsburgh Penguins,Buffalo Sabres,0.32,0.6346153846153846
2021-03-13,5:00 PM,Dallas Stars,3,Columbus Blue Jackets,4,OT,Columbus Blue Jackets,Dallas Stars,0.4642857142857143,0.4772727272727273
2021-03-13,7:00 PM,Montreal Canadiens,1,Calgary Flames,3,,Calgary Flames,Montreal Canadiens,0.5,0.5961538461538461
2021-03-13,7:00 PM,Chicago Blackhawks,2,Florida Panthers,4,,Florida Panthers,Chicago Blackhawks,0.7307692307692307,0.5892857142857143
2021-03-13,7:00 PM,New York Islanders,3,New Jersey Devils,2,,New York Islanders,New Jersey Devils,0.41304347826086957,0.7037037037037037
2021-03-13,7:00 PM,Washington Capitals,5,Philadelphia Flyers,4,,Washington Capitals,Philadelphia Flyers,0.6041666666666666,0.6923076923076923
2021-03-13,8:00 PM,Vegas Golden Knights,5,St. Louis Blues,1,,Vegas Golden Knights,St. Louis Blues,0.6111111111111112,0.7291666666666666
2021-03-13,7:00 PM,Nashville Predators,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,Nashville Predators,0.76,0.42592592592592593
2021-03-13,7:00 PM,Winnipeg Jets,5,Toronto Maple Leafs,2,,Winnipeg Jets,Toronto Maple Leafs,0.7142857142857143,0.6538461538461539
2021-03-13,10:00 PM,Edmonton Oilers,1,Vancouver Canucks,2,,Vancouver Canucks,Edmonton Oilers,0.43333333333333335,0.6206896551724138
2021-03-14,5:00 PM,Dallas Stars,2,Columbus Blue Jackets,1,SO,Dallas Stars,Columbus Blue Jackets,0.4827586206896552,0.4782608695652174
2021-03-14,5:30 PM,Los Angeles Kings,1,Colorado Avalanche,4,,Colorado Avalanche,Los Angeles Kings,0.64,0.5384615384615384
2021-03-14,5:00 PM,Carolina Hurricanes,2,Detroit Red Wings,1,,Carolina Hurricanes,Detroit Red Wings,0.35714285714285715,0.75
2021-03-14,2:00 PM,Arizona Coyotes,1,Minnesota Wild,4,,Minnesota Wild,Arizona Coyotes,0.66,0.5185185185185185
2021-03-14,5:00 PM,New York Islanders,3,New Jersey Devils,2,SO,New York Islanders,New Jersey Devils,0.3958333333333333,0.7142857142857143
2021-03-14,7:00 PM,Toronto Maple Leafs,3,Ottawa Senators,4,,Ottawa Senators,Toronto Maple Leafs,0.31666666666666665,0.6896551724137931
2021-03-15,7:00 PM,Washington Capitals,6,Buffalo Sabres,0,,Washington Capitals,Buffalo Sabres,0.3076923076923077,0.7037037037037037
2021-03-15,9:00 PM,Edmonton Oilers,3,Calgary Flames,4,,Calgary Flames,Edmonton Oilers,0.5178571428571429,0.6
2021-03-15,7:00 PM,Chicago Blackhawks,3,Florida Panthers,6,,Florida Panthers,Chicago Blackhawks,0.7407407407407407,0.5689655172413793
2021-03-15,7:00 PM,Philadelphia Flyers,5,New York Rangers,4,OT,Philadelphia Flyers,New York Rangers,0.4807692307692308,0.58
2021-03-15,7:00 PM,Vancouver Canucks,3,Ottawa Senators,2,OT,Vancouver Canucks,Ottawa Senators,0.31666666666666665,0.43333333333333335
2021-03-15,7:00 PM,Boston Bruins,1,Pittsburgh Penguins,4,,Pittsburgh Penguins,Boston Bruins,0.6481481481481481,0.64
2021-03-15,4:00 PM,Nashville Predators,4,Tampa Bay Lightning,1,,Nashville Predators,Tampa Bay Lightning,0.7692307692307693,0.4107142857142857
2021-03-15,10:00 PM,San Jose Sharks,1,Vegas Golden Knights,2,,Vegas Golden Knights,San Jose Sharks,0.74,0.5
2021-03-15,8:00 PM,Montreal Canadiens,4,Winnipeg Jets,2,,Montreal Canadiens,Winnipeg Jets,0.6666666666666666,0.5740740740740741
2021-03-16,9:00 PM,Anaheim Ducks,4,Colorado Avalanche,8,,Colorado Avalanche,Anaheim Ducks,0.6538461538461539,0.3793103448275862
2021-03-16,8:30 PM,Tampa Bay Lightning,4,Dallas Stars,3,SO,Tampa Bay Lightning,Dallas Stars,0.5,0.7407407407407407
2021-03-16,7:30 PM,Carolina Hurricanes,2,Detroit Red Wings,4,,Detroit Red Wings,Carolina Hurricanes,0.3448275862068966,0.7592592592592593
2021-03-16,8:00 PM,Arizona Coyotes,0,Minnesota Wild,3,,Minnesota Wild,Arizona Coyotes,0.6730769230769231,0.5
2021-03-16,7:00 PM,Buffalo Sabres,2,New Jersey Devils,3,,New Jersey Devils,Buffalo Sabres,0.4,0.2962962962962963
2021-03-16,7:00 PM,Boston Bruins,2,Pittsburgh Penguins,1,,Boston Bruins,Pittsburgh Penguins,0.6607142857142857,0.6153846153846154
2021-03-16,7:00 PM,New York Islanders,1,Washington Capitals,3,,Washington Capitals,New York Islanders,0.7142857142857143,0.7241379310344828
2021-03-17,10:00 PM,Edmonton Oilers,7,Calgary Flames,3,,Edmonton Oilers,Calgary Flames,0.5344827586206896,0.6
2021-03-17,10:00 PM,St. Louis Blues,1,Los Angeles Kings,4,,Los Angeles Kings,St. Louis Blues,0.5185185185185185,0.5892857142857143
2021-03-17,7:30 PM,Philadelphia Flyers,0,New York Rangers,9,,New York Rangers,Philadelphia Flyers,0.48148148148148145,0.5961538461538461
2021-03-17,7:00 PM,Vancouver Canucks,3,Ottawa Senators,2,SO,Vancouver Canucks,Ottawa Senators,0.3333333333333333,0.4666666666666667
2021-03-17,10:00 PM,San Jose Sharks,4,Vegas Golden Knights,5,,Vegas Golden Knights,San Jose Sharks,0.75,0.4807692307692308
2021-03-17,9:00 PM,Montreal Canadiens,3,Winnipeg Jets,4,OT,Winnipeg Jets,Montreal Canadiens,0.6428571428571429,0.5892857142857143
2021-03-18,10:00 PM,Arizona Coyotes,2,Anaheim Ducks,3,OT,Anaheim Ducks,Arizona Coyotes,0.36666666666666664,0.4827586206896552
2021-03-18,7:00 PM,Boston Bruins,4,Buffalo Sabres,1,,Boston Bruins,Buffalo Sabres,0.2857142857142857,0.6296296296296297
2021-03-18,7:00 PM,Columbus Blue Jackets,3,Carolina Hurricanes,2,OT,Columbus Blue Jackets,Carolina Hurricanes,0.7321428571428571,0.48333333333333334
2021-03-18,9:00 PM,Minnesota Wild,1,Colorado Avalanche,5,,Colorado Avalanche,Minnesota Wild,0.6666666666666666,0.6851851851851852
2021-03-18,7:30 PM,Dallas Stars,2,Detroit Red Wings,3,,Detroit Red Wings,Dallas Stars,0.36666666666666664,0.5
2021-03-18,9:00 PM,Winnipeg Jets,1,Edmonton Oilers,2,,Edmonton Oilers,Winnipeg Jets,0.6,0.6551724137931034
2021-03-18,7:00 PM,Nashville Predators,2,Florida Panthers,1,,Nashville Predators,Florida Panthers,0.75,0.43103448275862066
2021-03-18,7:00 PM,Pittsburgh Penguins,2,New Jersey Devils,3,,New Jersey Devils,Pittsburgh Penguins,0.4230769230769231,0.6379310344827587
2021-03-18,7:00 PM,Philadelphia Flyers,4,New York Islanders,3,,Philadelphia Flyers,New York Islanders,0.7,0.5740740740740741
2021-03-18,7:00 PM,Chicago Blackhawks,2,Tampa Bay Lightning,4,,Tampa Bay Lightning,Chicago Blackhawks,0.75,0.55
2021-03-19,10:00 PM,Vegas Golden Knights,4,Los Angeles Kings,2,,Vegas Golden Knights,Los Angeles Kings,0.5357142857142857,0.7592592592592593
2021-03-19,7:00 PM,Vancouver Canucks,3,Montreal Canadiens,2,OT,Vancouver Canucks,Montreal Canadiens,0.5862068965517241,0.5
2021-03-19,9:00 PM,St. Louis Blues,2,San Jose Sharks,1,SO,St. Louis Blues,San Jose Sharks,0.46296296296296297,0.5689655172413793
2021-03-19,7:00 PM,Calgary Flames,4,Toronto Maple Leafs,3,,Calgary Flames,Toronto Maple Leafs,0.6666666666666666,0.5166666666666667
2021-03-19,7:00 PM,New York Rangers,1,Washington Capitals,2,,Washington Capitals,New York Rangers,0.7241379310344828,0.5
2021-03-20,8:00 PM,Arizona Coyotes,5,Anaheim Ducks,1,,Arizona Coyotes,Anaheim Ducks,0.4,0.48333333333333334
2021-03-20,7:00 PM,Columbus Blue Jackets,3,Carolina Hurricanes,2,SO,Columbus Blue Jackets,Carolina Hurricanes,0.7241379310344828,0.5166666666666667
2021-03-20,3:00 PM,Minnesota Wild,0,Colorado Avalanche,6,,Colorado Avalanche,Minnesota Wild,0.6785714285714286,0.6607142857142857
2021-03-20,7:00 PM,Dallas Stars,3,Detroit Red Wings,0,,Dallas Stars,Detroit Red Wings,0.4,0.4807692307692308
2021-03-20,10:00 PM,Winnipeg Jets,2,Edmonton Oilers,4,,Edmonton Oilers,Winnipeg Jets,0.6333333333333333,0.6333333333333333
2021-03-20,2:00 PM,Nashville Predators,0,Florida Panthers,2,,Florida Panthers,Nashville Predators,0.7241379310344828,0.45
2021-03-20,7:00 PM,Vancouver Canucks,4,Montreal Canadiens,5,SO,Montreal Canadiens,Vancouver Canucks,0.5833333333333334,0.5333333333333333
2021-03-20,1:00 PM,Pittsburgh Penguins,3,New Jersey Devils,1,,Pittsburgh Penguins,New Jersey Devils,0.4444444444444444,0.6166666666666667
2021-03-20,7:00 PM,Philadelphia Flyers,1,New York Islanders,6,,New York Islanders,Philadelphia Flyers,0.6666666666666666,0.5892857142857143
2021-03-20,9:00 PM,St. Louis Blues,5,San Jose Sharks,2,,St. Louis Blues,San Jose Sharks,0.4642857142857143,0.5833333333333334
2021-03-20,4:00 PM,Chicago Blackhawks,1,Tampa Bay Lightning,4,,Tampa Bay Lightning,Chicago Blackhawks,0.7586206896551724,0.55
2021-03-20,7:00 PM,Calgary Flames,0,Toronto Maple Leafs,2,,Toronto Maple Leafs,Calgary Flames,0.6333333333333333,0.5333333333333333
2021-03-20,7:00 PM,New York Rangers,3,Washington Capitals,1,,New York Rangers,Washington Capitals,0.7333333333333333,0.4827586206896552
2021-03-21,8:30 PM,Nashville Predators,4,Dallas Stars,3,SO,Nashville Predators,Dallas Stars,0.5,0.4166666666666667
2021-03-21,6:00 PM,Vegas Golden Knights,1,Los Angeles Kings,3,,Los Angeles Kings,Vegas Golden Knights,0.5172413793103449,0.7678571428571429
2021-03-21,1:00 PM,New Jersey Devils,2,Pittsburgh Penguins,1,OT,New Jersey Devils,Pittsburgh Penguins,0.65,0.42857142857142855
2021-03-21,4:00 PM,Florida Panthers,3,Tampa Bay Lightning,5,,Tampa Bay Lightning,Florida Panthers,0.7666666666666667,0.7333333333333333
2021-03-22,10:00 PM,Colorado Avalanche,5,Arizona Coyotes,1,,Colorado Avalanche,Arizona Coyotes,0.5,0.6896551724137931
2021-03-22,7:00 PM,Carolina Hurricanes,3,Columbus Blue Jackets,0,,Carolina Hurricanes,Columbus Blue Jackets,0.55,0.7166666666666667
2021-03-22,7:30 PM,Anaheim Ducks,1,Minnesota Wild,2,,Minnesota Wild,Anaheim Ducks,0.6379310344827587,0.38333333333333336
2021-03-22,7:00 PM,Buffalo Sabres,3,New York Rangers,5,,New York Rangers,Buffalo Sabres,0.5,0.27586206896551724
2021-03-22,7:00 PM,Calgary Flames,1,Ottawa Senators,2,,Ottawa Senators,Calgary Flames,0.3333333333333333,0.5
2021-03-22,7:00 PM,New York Islanders,2,Philadelphia Flyers,1,OT,New York Islanders,Philadelphia Flyers,0.5689655172413793,0.7
2021-03-22,10:30 PM,Los Angeles Kings,1,San Jose Sharks,2,,San Jose Sharks,Los Angeles Kings,0.4482758620689655,0.5333333333333333
2021-03-22,10:00 PM,Winnipeg Jets,4,Vancouver Canucks,0,,Winnipeg Jets,Vancouver Canucks,0.5166666666666667,0.6
2021-03-22,10:00 PM,St. Louis Blues,1,Vegas Golden Knights,5,,Vegas Golden Knights,St. Louis Blues,0.7413793103448276,0.5833333333333334
2021-03-23,10:00 PM,Colorado Avalanche,4,Arizona Coyotes,5,SO,Arizona Coyotes,Colorado Avalanche,0.4666666666666667,0.7
2021-03-23,8:00 PM,Florida Panthers,2,Chicago Blackhawks,3,,Chicago Blackhawks,Florida Panthers,0.55,0.7
2021-03-23,8:30 PM,Tampa Bay Lightning,2,Dallas Stars,1,,Tampa Bay Lightning,Dallas Stars,0.5,0.7666666666666667
2021-03-23,8:00 PM,Detroit Red Wings,0,Nashville Predators,2,,Nashville Predators,Detroit Red Wings,0.4166666666666667,0.36666666666666664
2021-03-23,7:00 PM,New Jersey Devils,4,Philadelphia Flyers,3,,New Jersey Devils,Philadelphia Flyers,0.5666666666666667,0.4482758620689655
2021-03-24,5:30 PM,Anaheim Ducks,2,Minnesota Wild,3,,Minnesota Wild,Anaheim Ducks,0.65,0.35
2021-03-24,5:00 PM,Calgary Flames,1,Ottawa Senators,3,,Ottawa Senators,Calgary Flames,0.36666666666666664,0.4666666666666667
2021-03-24,8:00 PM,Buffalo Sabres,2,Pittsburgh Penguins,5,,Pittsburgh Penguins,Buffalo Sabres,0.6666666666666666,0.26666666666666666
2021-03-24,10:30 PM,Los Angeles Kings,2,San Jose Sharks,4,,San Jose Sharks,Los Angeles Kings,0.4666666666666667,0.5166666666666667
2021-03-24,10:30 PM,Winnipeg Jets,5,Vancouver Canucks,1,,Winnipeg Jets,Vancouver Canucks,0.5166666666666667,0.6333333333333333
2021-03-25,7:00 PM,New York Islanders,4,Boston Bruins,3,OT,New York Islanders,Boston Bruins,0.6428571428571429,0.7
2021-03-25,7:00 PM,Carolina Hurricanes,4,Columbus Blue Jackets,3,OT,Carolina Hurricanes,Columbus Blue Jackets,0.5166666666666667,0.7166666666666667
2021-03-25,8:00 PM,Florida Panthers,0,Chicago Blackhawks,3,,Chicago Blackhawks,Florida Panthers,0.5833333333333334,0.6666666666666666
2021-03-25,9:00 PM,Vegas Golden Knights,1,Colorado Avalanche,5,,Colorado Avalanche,Vegas Golden Knights,0.7166666666666667,0.75
2021-03-25,8:30 PM,Tampa Bay Lightning,3,Dallas Stars,4,,Dallas Stars,Tampa Bay Lightning,0.4827586206896552,0.7666666666666667
2021-03-25,8:00 PM,St. Louis Blues,0,Minnesota Wild,2,,Minnesota Wild,St. Louis Blues,0.65,0.5833333333333334
2021-03-25,8:00 PM,Detroit Red Wings,1,Nashville Predators,7,,Nashville Predators,Detroit Red Wings,0.45,0.36666666666666664
2021-03-25,7:00 PM,Toronto Maple Leafs,3,Ottawa Senators,2,OT,Toronto Maple Leafs,Ottawa Senators,0.4,0.6666666666666666
2021-03-25,7:00 PM,New York Rangers,8,Philadelphia Flyers,3,,New York Rangers,Philadelphia Flyers,0.5333333333333333,0.5333333333333333
2021-03-25,7:00 PM,Buffalo Sabres,0,Pittsburgh Penguins,4,,Pittsburgh Penguins,Buffalo Sabres,0.6666666666666666,0.26666666666666666
2021-03-25,7:00 PM,New Jersey Devils,3,Washington Capitals,4,,Washington Capitals,New Jersey Devils,0.7,0.4666666666666667
2021-03-26,10:00 PM,San Jose Sharks,2,Arizona Coyotes,5,,Arizona Coyotes,San Jose Sharks,0.5,0.4666666666666667
2021-03-26,10:00 PM,Winnipeg Jets,3,Calgary Flames,2,,Winnipeg Jets,Calgary Flames,0.4666666666666667,0.6333333333333333
2021-03-26,8:00 PM,Anaheim Ducks,4,St. Louis Blues,1,,Anaheim Ducks,St. Louis Blues,0.55,0.35
2021-03-26,7:00 PM,New Jersey Devils,0,Washington Capitals,4,,Washington Capitals,New Jersey Devils,0.7,0.45
2021-03-27,10:00 PM,San Jose Sharks,0,Arizona Coyotes,4,,Arizona Coyotes,San Jose Sharks,0.5333333333333333,0.4666666666666667
2021-03-27,1:00 PM,Buffalo Sabres,2,Boston Bruins,3,,Boston Bruins,Buffalo Sabres,0.6379310344827587,0.26666666666666666
2021-03-27,7:00 PM,Tampa Bay Lightning,3,Carolina Hurricanes,4,,Carolina Hurricanes,Tampa Bay Lightning,0.75,0.7333333333333333
2021-03-27,10:00 PM,Winnipeg Jets,2,Calgary Flames,4,,Calgary Flames,Winnipeg Jets,0.4666666666666667,0.6333333333333333
2021-03-27,8:00 PM,Nashville Predators,3,Chicago Blackhawks,1,,Nashville Predators,Chicago Blackhawks,0.6,0.48333333333333334
2021-03-27,3:00 PM,Vegas Golden Knights,3,Colorado Avalanche,2,OT,Vegas Golden Knights,Colorado Avalanche,0.7166666666666667,0.7166666666666667
2021-03-27,8:00 PM,Florida Panthers,4,Dallas Stars,3,OT,Florida Panthers,Dallas Stars,0.5,0.6333333333333333
2021-03-27,3:00 PM,Columbus Blue Jackets,1,Detroit Red Wings,3,,Detroit Red Wings,Columbus Blue Jackets,0.3333333333333333,0.5166666666666667
2021-03-27,1:00 PM,New York Rangers,1,Philadelphia Flyers,2,,Philadelphia Flyers,New York Rangers,0.5,0.5333333333333333
2021-03-27,7:00 PM,New York Islanders,3,Pittsburgh Penguins,6,,Pittsburgh Penguins,New York Islanders,0.6666666666666666,0.7
2021-03-27,7:00 PM,Edmonton Oilers,3,Toronto Maple Leafs,4,OT,Toronto Maple Leafs,Edmonton Oilers,0.6666666666666666,0.6666666666666666
2021-03-28,5:30 PM,New Jersey Devils,1,Boston Bruins,0,,New Jersey Devils,Boston Bruins,0.65,0.4166666666666667
2021-03-28,8:00 PM,Nashville Predators,3,Chicago Blackhawks,2,,Nashville Predators,Chicago Blackhawks,0.5666666666666667,0.5166666666666667
2021-03-28,6:00 PM,Florida Panthers,4,Dallas Stars,1,,Florida Panthers,Dallas Stars,0.48333333333333334,0.65
2021-03-28,3:00 PM,Columbus Blue Jackets,1,Detroit Red Wings,4,,Detroit Red Wings,Columbus Blue Jackets,0.36666666666666664,0.5
2021-03-28,5:00 PM,Anaheim Ducks,3,St. Louis Blues,2,OT,Anaheim Ducks,St. Louis Blues,0.5333333333333333,0.36666666666666664
2021-03-28,12:00 PM,New York Rangers,4,Washington Capitals,5,,Washington Capitals,New York Rangers,0.7166666666666667,0.5333333333333333
2021-03-29,7:00 PM,Philadelphia Flyers,4,Buffalo Sabres,3,OT,Philadelphia Flyers,Buffalo Sabres,0.23333333333333334,0.5333333333333333
2021-03-29,10:00 PM,Winnipeg Jets,5,Calgary Flames,1,,Winnipeg Jets,Calgary Flames,0.5,0.6
2021-03-29,9:00 PM,Anaheim Ducks,2,Colorado Avalanche,5,,Colorado Avalanche,Anaheim Ducks,0.7,0.36666666666666664
2021-03-29,7:00 PM,New York Islanders,1,Pittsburgh Penguins,2,,Pittsburgh Penguins,New York Islanders,0.6666666666666666,0.7
2021-03-29,10:30 PM,Minnesota Wild,3,San Jose Sharks,4,SO,San Jose Sharks,Minnesota Wild,0.4666666666666667,0.65
2021-03-29,7:00 PM,Edmonton Oilers,3,Toronto Maple Leafs,2,OT,Edmonton Oilers,Toronto Maple Leafs,0.6666666666666666,0.65
2021-03-29,10:00 PM,Los Angeles Kings,1,Vegas Golden Knights,4,,Vegas Golden Knights,Los Angeles Kings,0.7166666666666667,0.5
2021-03-30,7:00 PM,New Jersey Devils,4,Boston Bruins,5,SO,Boston Bruins,New Jersey Devils,0.6166666666666667,0.4166666666666667
2021-03-30,7:30 PM,Carolina Hurricanes,1,Chicago Blackhawks,2,,Chicago Blackhawks,Carolina Hurricanes,0.5333333333333333,0.75
2021-03-30,7:00 PM,Detroit Red Wings,1,Florida Panthers,4,,Florida Panthers,Detroit Red Wings,0.65,0.4
2021-03-30,7:00 PM,Edmonton Oilers,0,Montreal Canadiens,4,,Montreal Canadiens,Edmonton Oilers,0.6,0.6833333333333333
2021-03-30,8:00 PM,Dallas Stars,2,Nashville Predators,3,OT,Nashville Predators,Dallas Stars,0.5166666666666667,0.45
2021-03-30,7:00 PM,Washington Capitals,2,New York Rangers,5,,New York Rangers,Washington Capitals,0.5166666666666667,0.7333333333333333
2021-03-30,7:00 PM,Columbus Blue Jackets,3,Tampa Bay Lightning,1,,Columbus Blue Jackets,Tampa Bay Lightning,0.7333333333333333,0.4666666666666667
2021-03-31,7:30 PM,Philadelphia Flyers,1,Buffalo Sabres,6,,Buffalo Sabres,Philadelphia Flyers,0.25,0.5333333333333333
2021-03-31,9:30 PM,Arizona Coyotes,3,Colorado Avalanche,9,,Colorado Avalanche,Arizona Coyotes,0.7333333333333333,0.5333333333333333
2021-03-31,10:30 PM,Minnesota Wild,2,San Jose Sharks,4,,San Jose Sharks,Minnesota Wild,0.4666666666666667,0.6666666666666666
2021-03-31,10:00 PM,Los Angeles Kings,4,Vegas Golden Knights,2,,Los Angeles Kings,Vegas Golden Knights,0.7166666666666667,0.5
2021-03-31,7:30 PM,Toronto Maple Leafs,3,Winnipeg Jets,1,,Toronto Maple Leafs,Winnipeg Jets,0.6333333333333333,0.6833333333333333
2021-04-01,7:00 PM,Pittsburgh Penguins,4,Boston Bruins,1,,Pittsburgh Penguins,Boston Bruins,0.6333333333333333,0.6666666666666666
2021-04-01,7:00 PM,New York Rangers,3,Buffalo Sabres,2,OT,New York Rangers,Buffalo Sabres,0.26666666666666666,0.55
2021-04-01,8:00 PM,Carolina Hurricanes,4,Chicago Blackhawks,3,,Carolina Hurricanes,Chicago Blackhawks,0.55,0.7166666666666667
2021-04-01,7:00 PM,Detroit Red Wings,2,Florida Panthers,3,OT,Florida Panthers,Detroit Red Wings,0.65,0.38333333333333336
2021-04-01,8:00 PM,Dallas Stars,4,Nashville Predators,1,,Dallas Stars,Nashville Predators,0.5166666666666667,0.43333333333333335
2021-04-01,7:00 PM,Washington Capitals,4,New York Islanders,8,,New York Islanders,Washington Capitals,0.7,0.7
2021-04-01,7:00 PM,Montreal Canadiens,4,Ottawa Senators,1,,Montreal Canadiens,Ottawa Senators,0.4166666666666667,0.6
2021-04-01,7:00 PM,Columbus Blue Jackets,2,Tampa Bay Lightning,3,,Tampa Bay Lightning,Columbus Blue Jackets,0.7166666666666667,0.48333333333333334
2021-04-01,10:30 PM,Minnesota Wild,3,Vegas Golden Knights,2,SO,Minnesota Wild,Vegas Golden Knights,0.6833333333333333,0.6333333333333333
2021-04-02,10:00 PM,Arizona Coyotes,4,Anaheim Ducks,2,,Arizona Coyotes,Anaheim Ducks,0.3333333333333333,0.5333333333333333
2021-04-02,9:00 PM,St. Louis Blues,2,Colorado Avalanche,3,,Colorado Avalanche,St. Louis Blues,0.7333333333333333,0.5166666666666667
2021-04-02,9:00 PM,Calgary Flames,2,Edmonton Oilers,3,,Edmonton Oilers,Calgary Flames,0.65,0.4666666666666667
2021-04-02,10:00 PM,San Jose Sharks,3,Los Angeles Kings,0,,San Jose Sharks,Los Angeles Kings,0.5,0.5
2021-04-02,7:00 PM,Washington Capitals,2,New Jersey Devils,1,OT,Washington Capitals,New Jersey Devils,0.43333333333333335,0.6833333333333333
2021-04-02,8:00 PM,Toronto Maple Leafs,2,Winnipeg Jets,1,SO,Toronto Maple Leafs,Winnipeg Jets,0.6,0.6833333333333333
2021-04-03,1:00 PM,Pittsburgh Penguins,5,Boston Bruins,7,,Boston Bruins,Pittsburgh Penguins,0.6333333333333333,0.6833333333333333
2021-04-03,7:00 PM,New York Rangers,2,Buffalo Sabres,3,SO,Buffalo Sabres,New York Rangers,0.25,0.5833333333333334
2021-04-03,7:00 PM,Dallas Stars,3,Carolina Hurricanes,2,,Dallas Stars,Carolina Hurricanes,0.7166666666666667,0.43333333333333335
2021-04-03,9:00 PM,St. Louis Blues,1,Colorado Avalanche,2,,Colorado Avalanche,St. Louis Blues,0.7666666666666667,0.5166666666666667
2021-04-03,7:00 PM,Columbus Blue Jackets,2,Florida Panthers,5,,Florida Panthers,Columbus Blue Jackets,0.6666666666666666,0.45
2021-04-03,10:00 PM,San Jose Sharks,3,Los Angeles Kings,2,,San Jose Sharks,Los Angeles Kings,0.5,0.5
2021-04-03,7:00 PM,Ottawa Senators,6,Montreal Canadiens,3,,Ottawa Senators,Montreal Canadiens,0.6,0.4166666666666667
2021-04-03,3:00 PM,Chicago Blackhawks,0,Nashville Predators,3,,Nashville Predators,Chicago Blackhawks,0.5166666666666667,0.5333333333333333
2021-04-03,7:00 PM,Philadelphia Flyers,2,New York Islanders,3,SO,New York Islanders,Philadelphia Flyers,0.7333333333333333,0.5166666666666667
2021-04-03,1:00 PM,Detroit Red Wings,1,Tampa Bay Lightning,2,,Tampa Bay Lightning,Detroit Red Wings,0.7166666666666667,0.4
2021-04-03,9:00 PM,Minnesota Wild,2,Vegas Golden Knights,1,,Minnesota Wild,Vegas Golden Knights,0.7,0.6333333333333333
2021-04-04,9:00 PM,Arizona Coyotes,3,Anaheim Ducks,2,OT,Arizona Coyotes,Anaheim Ducks,0.3333333333333333,0.5666666666666667
2021-04-04,7:00 PM,Dallas Stars,0,Carolina Hurricanes,1,,Carolina Hurricanes,Dallas Stars,0.6833333333333333,0.4666666666666667
2021-04-04,9:00 PM,Toronto Maple Leafs,4,Calgary Flames,2,,Toronto Maple Leafs,Calgary Flames,0.43333333333333335,0.6833333333333333
2021-04-04,5:00 PM,Columbus Blue Jackets,0,Florida Panthers,3,,Florida Panthers,Columbus Blue Jackets,0.6666666666666666,0.4166666666666667
2021-04-04,3:00 PM,Washington Capitals,5,New Jersey Devils,4,,Washington Capitals,New Jersey Devils,0.4166666666666667,0.6833333333333333
