Date,Time,Visitor,G,Home,G,,Att.,LOG,Notes
2018-12-29,8:00 PM,Detroit Red Wings,1,Dallas Stars,5,,18532,2:36,
2018-12-29,4:00 PM,San Jose Sharks,7,Edmonton Oilers,4,,18347,2:29,
2018-12-29,7:00 PM,Philadelphia Flyers,1,Florida Panthers,2,,15737,2:30,
2018-12-29,4:00 PM,Vegas Golden Knights,4,Los Angeles Kings,1,,18230,2:28,
2018-12-29,1:00 PM,Carolina Hurricanes,0,New Jersey Devils,2,,16514,2:36,
2018-12-29,8:00 PM,New York Rangers,4,Nashville Predators,3,,17673,2:37,
2018-12-29,7:00 PM,Washington Capitals,3,Ottawa Senators,2,,16808,2:30,
2018-12-29,8:00 PM,Pittsburgh Penguins,6,St. Louis Blues,1,,17475,2:33,
2018-12-29,7:00 PM,Montreal Canadiens,5,Tampa Bay Lightning,6,,19092,2:37,
2018-12-29,7:00 PM,New York Islanders,4,Toronto Maple Leafs,0,,19514,2:29,
2018-12-29,4:00 PM,Minnesota Wild,3,Winnipeg Jets,1,,15321,2:25,
2018-12-30,8:00 PM,Vegas Golden Knights,5,Arizona Coyotes,1,,17125,2:31,
2018-12-31,8:00 PM,Tampa Bay Lightning,2,Anaheim Ducks,1,OT,17340,2:25,
2018-12-31,6:00 PM,New York Islanders,3,Buffalo Sabres,1,,19070,2:26,
2018-12-31,6:00 PM,Philadelphia Flyers,1,Carolina Hurricanes,3,,16644,2:27,
2018-12-31,7:00 PM,Ottawa Senators,3,Columbus Blue Jackets,6,,18549,2:41,
2018-12-31,9:00 PM,San Jose Sharks,5,Calgary Flames,8,,19289,2:43,
2018-12-31,8:00 PM,Los Angeles Kings,3,Colorado Avalanche,2,OT,18017,2:27,
2018-12-31,8:30 PM,Montreal Canadiens,3,Dallas Stars,2,OT,18532,2:29,
2018-12-31,7:30 PM,Florida Panthers,4,Detroit Red Wings,3,SO,19515,2:52,at Little Caesars Arena (Detroit MI)
2018-12-31,9:00 PM,Winnipeg Jets,4,Edmonton Oilers,3,,18347,2:27,
2018-12-31,6:00 PM,Pittsburgh Penguins,3,Minnesota Wild,2,,19163,2:29,
2018-12-31,1:00 PM,Vancouver Canucks,0,New Jersey Devils,4,,15772,2:21,
2018-12-31,7:00 PM,New York Rangers,2,St. Louis Blues,1,,16849,2:29,
2018-12-31,12:30 PM,Nashville Predators,6,Washington Capitals,3,,18506,2:33,
2019-01-01,1:00 PM,Boston Bruins,4,Chicago Blackhawks,2,,76126,2:37,NHL Winter Classic
2019-01-01,8:30 PM,Philadelphia Flyers,0,Nashville Predators,4,,17481,2:26,
2019-01-01,9:00 PM,Los Angeles Kings,0,Vegas Golden Knights,2,,18319,2:23,
2019-01-02,9:30 PM,Edmonton Oilers,3,Arizona Coyotes,1,,12583,2:24,
2019-01-02,9:30 PM,San Jose Sharks,5,Colorado Avalanche,4,,17891,2:31,
2019-01-02,8:30 PM,New Jersey Devils,4,Dallas Stars,5,,18133,2:29,
2019-01-02,7:00 PM,Calgary Flames,5,Detroit Red Wings,3,,19515,2:36,at Little Caesars Arena (Detroit MI)
2019-01-02,7:00 PM,Pittsburgh Penguins,7,New York Rangers,2,,18006,2:31,
2019-01-02,7:00 PM,Vancouver Canucks,4,Ottawa Senators,3,OT,16358,2:41,
2019-01-03,7:00 PM,Calgary Flames,4,Boston Bruins,6,,17565,2:23,
2019-01-03,7:00 PM,Florida Panthers,3,Buffalo Sabres,4,,18551,2:36,
2019-01-03,10:30 PM,Tampa Bay Lightning,6,Los Angeles Kings,2,,17551,2:30,
2019-01-03,7:30 PM,Vancouver Canucks,0,Montreal Canadiens,2,,21302,2:35,
2019-01-03,7:30 PM,Chicago Blackhawks,2,New York Islanders,3,OT,13454,2:33,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2019-01-03,7:00 PM,Carolina Hurricanes,5,Philadelphia Flyers,3,,18718,2:41,
2019-01-03,8:00 PM,Washington Capitals,2,St. Louis Blues,5,,17200,2:25,
2019-01-03,2:00 PM,Minnesota Wild,4,Toronto Maple Leafs,3,,19244,2:35,
2019-01-04,10:00 PM,Vegas Golden Knights,3,Anaheim Ducks,2,,17222,2:24,
2019-01-04,9:00 PM,New Jersey Devils,3,Arizona Coyotes,2,SO,12636,2:46,
2019-01-04,7:30 PM,Columbus Blue Jackets,2,Carolina Hurricanes,4,,15346,2:21,
2019-01-04,9:00 PM,New York Rangers,1,Colorado Avalanche,6,,17287,2:26,
2019-01-04,8:00 PM,Washington Capitals,1,Dallas Stars,2,OT,18532,2:32,
2019-01-04,7:30 PM,Nashville Predators,3,Detroit Red Wings,4,OT,19515,2:37,at Little Caesars Arena (Detroit MI)
2019-01-04,7:00 PM,Winnipeg Jets,0,Pittsburgh Penguins,4,,18642,2:29,
2019-01-05,7:00 PM,Buffalo Sabres,1,Boston Bruins,2,,17565,2:31,
2019-01-05,7:00 PM,Columbus Blue Jackets,4,Florida Panthers,3,OT,15213,2:27,
2019-01-05,10:00 PM,Edmonton Oilers,0,Los Angeles Kings,4,,18230,2:29,
2019-01-05,7:00 PM,Nashville Predators,4,Montreal Canadiens,1,,21302,2:29,
2019-01-05,1:00 PM,Minnesota Wild,4,Ottawa Senators,3,,14124,2:29,
2019-01-05,1:00 PM,Calgary Flames,3,Philadelphia Flyers,2,OT,19236,2:31,
2019-01-05,11:00 PM,Tampa Bay Lightning,2,San Jose Sharks,5,,17562,2:27,
2019-01-05,8:00 PM,New York Islanders,4,St. Louis Blues,3,,16801,2:30,
2019-01-05,7:00 PM,Vancouver Canucks,0,Toronto Maple Leafs,5,,19388,2:23,
2019-01-06,8:00 PM,Edmonton Oilers,4,Anaheim Ducks,0,,17317,2:30,
2019-01-06,4:00 PM,New York Rangers,0,Arizona Coyotes,5,,12396,2:18,
2019-01-06,5:00 PM,Washington Capitals,3,Detroit Red Wings,2,,19515,2:30,at Little Caesars Arena (Detroit MI)
2019-01-06,1:00 PM,Carolina Hurricanes,5,Ottawa Senators,4,,12924,2:22,
2019-01-06,8:00 PM,Chicago Blackhawks,5,Pittsburgh Penguins,3,,18623,2:24,
2019-01-06,4:00 PM,New Jersey Devils,2,Vegas Golden Knights,3,,18103,2:36,
2019-01-06,5:00 PM,Dallas Stars,1,Winnipeg Jets,5,,15321,2:24,
2019-01-07,8:30 PM,Calgary Flames,4,Chicago Blackhawks,3,,21036,2:26,
2019-01-07,7:30 PM,Minnesota Wild,1,Montreal Canadiens,0,,20601,2:26,
2019-01-07,7:00 PM,St. Louis Blues,3,Philadelphia Flyers,0,,19021,2:25,
2019-01-07,10:30 PM,Los Angeles Kings,1,San Jose Sharks,3,,15447,2:20,
2019-01-07,7:00 PM,Nashville Predators,4,Toronto Maple Leafs,0,,19059,2:22,
2019-01-08,7:00 PM,Minnesota Wild,0,Boston Bruins,4,,17565,2:28,
2019-01-08,7:00 PM,New Jersey Devils,1,Buffalo Sabres,5,,18212,2:30,
2019-01-08,7:30 PM,Montreal Canadiens,3,Detroit Red Wings,2,,18898,2:30,at Little Caesars Arena (Detroit MI)
2019-01-08,7:00 PM,Carolina Hurricanes,4,New York Islanders,3,,13769,2:26,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2019-01-08,7:00 PM,Florida Panthers,1,Pittsburgh Penguins,5,,18526,2:29,
2019-01-08,10:30 PM,Edmonton Oilers,2,San Jose Sharks,7,,17320,2:25,
2019-01-08,8:00 PM,Dallas Stars,3,St. Louis Blues,1,,17037,2:23,
2019-01-08,7:30 PM,Columbus Blue Jackets,0,Tampa Bay Lightning,4,,19092,2:21,
2019-01-08,10:00 PM,New York Rangers,2,Vegas Golden Knights,4,,18249,2:43,
2019-01-08,8:00 PM,Colorado Avalanche,4,Winnipeg Jets,7,,15321,2:22,
2019-01-08,7:30 PM,Philadelphia Flyers,3,Washington Capitals,5,,18506,2:37,
2019-01-09,10:00 PM,Ottawa Senators,2,Anaheim Ducks,1,OT,17174,2:32,
2019-01-09,9:30 PM,Colorado Avalanche,3,Calgary Flames,5,,18220,2:26,
2019-01-09,8:00 PM,Nashville Predators,4,Chicago Blackhawks,3,OT,21255,2:27,
2019-01-10,7:00 PM,Washington Capitals,4,Boston Bruins,2,,17565,2:35,
2019-01-10,7:00 PM,Nashville Predators,3,Columbus Blue Jackets,4,OT,17065,2:35,
2019-01-10,9:00 PM,Florida Panthers,3,Edmonton Oilers,4,SO,18347,2:38,
2019-01-10,10:30 PM,Ottawa Senators,4,Los Angeles Kings,1,,17713,2:31,
2019-01-10,8:00 PM,Winnipeg Jets,2,Minnesota Wild,3,,19072,2:25,
2019-01-10,7:00 PM,Toronto Maple Leafs,4,New Jersey Devils,2,,15280,2:34,
2019-01-10,7:00 PM,New York Islanders,4,New York Rangers,3,,17938,2:32,
2019-01-10,7:00 PM,Dallas Stars,1,Philadelphia Flyers,2,,19448,2:28,
2019-01-10,8:00 PM,Montreal Canadiens,1,St. Louis Blues,4,,17839,2:28,
2019-01-10,7:30 PM,Carolina Hurricanes,1,Tampa Bay Lightning,3,,19092,2:34,
2019-01-10,10:00 PM,Arizona Coyotes,4,Vancouver Canucks,3,OT,18527,2:33,
2019-01-10,10:00 PM,San Jose Sharks,3,Vegas Golden Knights,2,,18367,2:28,
2019-01-11,10:00 PM,Pittsburgh Penguins,7,Anaheim Ducks,4,,17473,2:25,
2019-01-11,7:30 PM,Buffalo Sabres,3,Carolina Hurricanes,4,,17199,2:30,
2019-01-11,9:00 PM,Florida Panthers,3,Calgary Flames,4,,18579,2:28,
2019-01-11,8:00 PM,Detroit Red Wings,2,Winnipeg Jets,4,,15321,2:23,
2019-01-12,7:00 PM,Tampa Bay Lightning,5,Buffalo Sabres,3,,19070,2:33,
2019-01-12,8:30 PM,Vegas Golden Knights,4,Chicago Blackhawks,3,OT,21760,2:31,
2019-01-12,9:00 PM,St. Louis Blues,3,Dallas Stars,1,,18124,2:27,
2019-01-12,10:00 PM,Arizona Coyotes,3,Edmonton Oilers,2,,18347,2:27,
2019-01-12,10:30 PM,Pittsburgh Penguins,2,Los Angeles Kings,5,,18414,2:36,
2019-01-12,8:00 PM,Detroit Red Wings,5,Minnesota Wild,2,,19087,2:28,
2019-01-12,7:00 PM,Colorado Avalanche,0,Montreal Canadiens,3,,21302,2:20,
2019-01-12,1:00 PM,Philadelphia Flyers,2,New Jersey Devils,3,,16514,2:32,
2019-01-12,1:00 PM,New York Rangers,2,New York Islanders,1,,15497,2:27,
2019-01-12,10:00 PM,Ottawa Senators,1,San Jose Sharks,4,,17562,2:21,
2019-01-12,7:00 PM,Boston Bruins,3,Toronto Maple Leafs,2,,19305,2:24,
2019-01-12,7:00 PM,Columbus Blue Jackets,2,Washington Capitals,1,OT,18506,2:40,
2019-01-13,12:30 PM,Nashville Predators,3,Carolina Hurricanes,6,,16347,2:31,
2019-01-13,6:00 PM,New York Rangers,5,Columbus Blue Jackets,7,,17417,2:33,
2019-01-13,9:30 PM,Arizona Coyotes,1,Calgary Flames,7,,17849,2:25,
2019-01-13,7:00 PM,Tampa Bay Lightning,1,New York Islanders,5,,11193,2:28,
2019-01-13,7:00 PM,Florida Panthers,1,Vancouver Canucks,5,,18610,2:42,
2019-01-13,6:00 PM,Anaheim Ducks,3,Winnipeg Jets,4,OT,15321,2:33,
2019-01-14,7:30 PM,Montreal Canadiens,3,Boston Bruins,2,OT,17565,2:37,
2019-01-14,9:00 PM,Buffalo Sabres,2,Edmonton Oilers,7,,18347,2:29,
2019-01-14,7:00 PM,Chicago Blackhawks,5,New Jersey Devils,8,,15204,2:29,
2019-01-14,7:00 PM,Minnesota Wild,4,Philadelphia Flyers,7,,19123,2:42,
2019-01-14,7:00 PM,Colorado Avalanche,6,Toronto Maple Leafs,3,,19248,2:26,
2019-01-14,7:00 PM,St. Louis Blues,4,Washington Capitals,1,,18506,2:26,
2019-01-15,7:00 PM,New Jersey Devils,1,Columbus Blue Jackets,4,,16377,2:25,
2019-01-15,8:30 PM,Tampa Bay Lightning,2,Dallas Stars,0,,18021,2:27,
2019-01-15,7:30 PM,Anaheim Ducks,1,Detroit Red Wings,3,,19515,2:25,at Little Caesars Arena (Detroit MI)
2019-01-15,8:00 PM,Los Angeles Kings,2,Minnesota Wild,3,SO,19017,2:45,
2019-01-15,7:30 PM,Florida Panthers,1,Montreal Canadiens,5,,20576,2:35,
2019-01-15,8:00 PM,Washington Capitals,2,Nashville Predators,7,,17336,2:33,
2019-01-15,7:00 PM,St. Louis Blues,1,New York Islanders,2,OT,10042,2:29,
2019-01-15,7:00 PM,Carolina Hurricanes,2,New York Rangers,6,,17636,2:26,
2019-01-15,10:00 PM,Pittsburgh Penguins,2,San Jose Sharks,5,,17292,2:22,
2019-01-15,8:00 PM,Vegas Golden Knights,1,Winnipeg Jets,4,,15321,2:27,
2019-01-16,10:00 PM,San Jose Sharks,3,Arizona Coyotes,6,,13342,2:29,
2019-01-16,9:30 PM,Buffalo Sabres,4,Calgary Flames,3,OT,18286,2:34,
2019-01-16,7:00 PM,Colorado Avalanche,2,Ottawa Senators,5,,14468,2:29,
2019-01-16,7:30 PM,Boston Bruins,3,Philadelphia Flyers,4,,19297,2:55,
2019-01-16,10:00 PM,Edmonton Oilers,3,Vancouver Canucks,2,SO,18166,2:50,
2019-01-17,7:00 PM,St. Louis Blues,2,Boston Bruins,5,,17565,2:24,
2019-01-17,8:30 PM,Los Angeles Kings,2,Dallas Stars,1,,18045,2:32,
2019-01-17,8:00 PM,Anaheim Ducks,3,Minnesota Wild,0,,18907,2:24,
2019-01-17,8:00 PM,Winnipeg Jets,5,Nashville Predators,1,,17507,2:33,
2019-01-17,7:00 PM,New Jersey Devils,1,New York Islanders,4,,12088,2:21,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2019-01-17,7:00 PM,Chicago Blackhawks,3,New York Rangers,4,,17434,2:32,
2019-01-17,7:30 PM,Toronto Maple Leafs,4,Tampa Bay Lightning,2,,19092,2:34,
2019-01-18,9:00 PM,Pittsburgh Penguins,3,Arizona Coyotes,2,OT,14757,2:38,
2019-01-18,7:30 PM,Ottawa Senators,4,Carolina Hurricanes,1,,15598,2:22,
2019-01-18,7:00 PM,Montreal Canadiens,4,Columbus Blue Jackets,1,,18892,2:25,
2019-01-18,9:00 PM,Detroit Red Wings,4,Calgary Flames,6,,19289,2:38,
2019-01-18,7:00 PM,Toronto Maple Leafs,1,Florida Panthers,3,,16741,2:23,
2019-01-18,10:00 PM,Buffalo Sabres,3,Vancouver Canucks,4,,18176,2:26,
2019-01-18,7:30 PM,New York Islanders,2,Washington Capitals,0,,18605,2:17,
2019-01-19,7:00 PM,New York Rangers,3,Boston Bruins,2,,17565,2:39,
2019-01-19,3:00 PM,Los Angeles Kings,1,Colorado Avalanche,7,,18043,2:34,
2019-01-19,7:00 PM,Winnipeg Jets,2,Dallas Stars,4,,18532,2:38,
2019-01-19,10:00 PM,Calgary Flames,5,Edmonton Oilers,2,,18347,2:35,
2019-01-19,9:00 PM,Columbus Blue Jackets,1,Minnesota Wild,2,,19054,2:27,
2019-01-19,7:00 PM,Philadelphia Flyers,5,Montreal Canadiens,2,,21302,2:19,
2019-01-19,1:00 PM,Anaheim Ducks,3,New Jersey Devils,2,,15231,2:23,
2019-01-19,8:00 PM,Florida Panthers,4,Nashville Predators,2,,17716,2:33,
2019-01-19,7:00 PM,Ottawa Senators,2,St. Louis Blues,3,,17690,2:34,
2019-01-19,7:00 PM,San Jose Sharks,3,Tampa Bay Lightning,6,,19092,2:29,
2019-01-19,10:00 PM,Pittsburgh Penguins,3,Vegas Golden Knights,7,,18511,2:36,
2019-01-20,12:30 PM,Washington Capitals,5,Chicago Blackhawks,8,,21316,2:36,
2019-01-20,9:30 PM,Carolina Hurricanes,7,Edmonton Oilers,4,,18347,2:28,
2019-01-20,3:00 PM,Anaheim Ducks,0,New York Islanders,3,,13917,2:21,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2019-01-20,7:00 PM,Arizona Coyotes,4,Toronto Maple Leafs,2,,19165,2:23,
2019-01-20,4:00 PM,Detroit Red Wings,2,Vancouver Canucks,3,,18865,2:32,
2019-01-21,3:00 PM,Nashville Predators,4,Colorado Avalanche,1,,18018,2:28,
2019-01-21,7:00 PM,San Jose Sharks,2,Florida Panthers,6,,14014,2:33,
2019-01-21,4:00 PM,St. Louis Blues,3,Los Angeles Kings,4,,18230,2:33,
2019-01-21,6:00 PM,Minnesota Wild,4,Vegas Golden Knights,2,,18328,2:40,
2019-01-22,9:00 PM,Carolina Hurricanes,2,Calgary Flames,3,OT,18508,2:36,
2019-01-22,8:30 PM,New York Islanders,2,Chicago Blackhawks,3,SO,21330,2:36,
2019-01-22,9:00 PM,Detroit Red Wings,3,Edmonton Oilers,2,,18347,2:27,
2019-01-22,7:30 PM,Arizona Coyotes,3,Ottawa Senators,2,,12236,2:27,
2019-01-22,7:00 PM,San Jose Sharks,7,Washington Capitals,6,OT,18506,2:39,
2019-01-23,10:00 PM,St. Louis Blues,5,Anaheim Ducks,1,,16795,2:21,
2019-01-23,9:30 PM,Minnesota Wild,5,Colorado Avalanche,2,,17310,2:34,
2019-01-23,7:30 PM,Arizona Coyotes,1,Montreal Canadiens,2,,21002,2:23,
2019-01-23,7:30 PM,Washington Capitals,3,Toronto Maple Leafs,6,,19148,2:28,
2019-01-23,10:30 PM,Carolina Hurricanes,5,Vancouver Canucks,2,,18373,2:32,
2019-01-23,10:00 PM,Nashville Predators,2,Vegas Golden Knights,1,,18477,2:37,
2019-01-28,7:00 PM,Winnipeg Jets,1,Philadelphia Flyers,3,,19087,2:30,
2019-01-28,7:00 PM,New Jersey Devils,6,Pittsburgh Penguins,3,,18609,2:32,
2019-01-29,7:00 PM,Winnipeg Jets,4,Boston Bruins,3,SO,17565,2:52,
2019-01-29,7:00 PM,Buffalo Sabres,5,Columbus Blue Jackets,4,,15615,2:27,
2019-01-29,7:30 PM,Philadelphia Flyers,1,New York Rangers,0,,17163,2:28,
2019-01-30,8:30 PM,Buffalo Sabres,0,Dallas Stars,1,,17986,2:28,
2019-01-30,8:00 PM,Tampa Bay Lightning,2,Pittsburgh Penguins,4,,18514,2:29,
2019-01-31,7:00 PM,Philadelphia Flyers,3,Boston Bruins,2,OT,17565,2:34,
2019-01-31,7:00 PM,New York Rangers,4,New Jersey Devils,3,,16514,2:30,
2019-01-31,8:00 PM,Columbus Blue Jackets,3,Winnipeg Jets,4,,15321,2:24,
2019-02-01,7:00 PM,Chicago Blackhawks,7,Buffalo Sabres,3,,18205,2:26,
2019-02-01,7:30 PM,Vegas Golden Knights,2,Carolina Hurricanes,5,,17104,2:26,
2019-02-01,8:00 PM,Minnesota Wild,1,Dallas Stars,3,,18124,2:28,
2019-02-01,7:30 PM,Toronto Maple Leafs,2,Detroit Red Wings,3,OT,19515,2:25,at Little Caesars Arena (Detroit MI)
2019-02-01,7:00 PM,Nashville Predators,4,Florida Panthers,1,,13158,2:29,
2019-02-01,7:00 PM,Tampa Bay Lightning,1,New York Islanders,0,SO,13971,2:42,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2019-02-01,7:00 PM,Ottawa Senators,3,Pittsburgh Penguins,5,,18618,2:29,
2019-02-01,7:00 PM,Calgary Flames,3,Washington Capitals,4,,18506,2:37,
2019-02-02,7:00 PM,St. Louis Blues,4,Columbus Blue Jackets,2,,18681,2:24,
2019-02-02,10:00 PM,Vancouver Canucks,5,Colorado Avalanche,1,,18027,2:26,
2019-02-02,7:00 PM,Vegas Golden Knights,1,Florida Panthers,3,,15202,2:27,
2019-02-02,8:00 PM,Chicago Blackhawks,4,Minnesota Wild,3,OT,19114,2:39,
2019-02-02,2:00 PM,New Jersey Devils,3,Montreal Canadiens,2,OT,21302,2:28,
2019-02-02,8:00 PM,Dallas Stars,3,Nashville Predators,1,,17722,2:35,
2019-02-02,7:00 PM,Los Angeles Kings,2,New York Islanders,4,,13917,2:30,at Nassau Veterans Memorial Coliseum (Uniondale NY)
2019-02-02,8:00 PM,Tampa Bay Lightning,3,New York Rangers,2,,17468,2:30,
2019-02-02,7:00 PM,Detroit Red Wings,2,Ottawa Senators,0,,15714,2:24,
2019-02-02,1:00 PM,Edmonton Oilers,4,Philadelphia Flyers,5,OT,19526,2:32,
2019-02-02,10:30 PM,Arizona Coyotes,2,San Jose Sharks,3,OT,17227,2:27,
2019-02-02,7:00 PM,Pittsburgh Penguins,2,Toronto Maple Leafs,3,,19477,2:30,
2019-02-02,7:00 PM,Anaheim Ducks,3,Winnipeg Jets,9,,15321,2:30,
2019-02-03,2:00 PM,Calgary Flames,4,Carolina Hurricanes,3,,12621,2:31,
2019-02-03,2:00 PM,Edmonton Oilers,3,Montreal Canadiens,4,OT,21302,2:34,
2019-02-03,12:30 PM,Boston Bruins,1,Washington Capitals,0,,18506,2:22,
2019-02-04,8:30 PM,Arizona Coyotes,4,Dallas Stars,5,,17996,2:42,
2019-02-04,7:00 PM,Los Angeles Kings,4,New York Rangers,3,OT,16233,2:24,
2019-02-04,7:00 PM,Vancouver Canucks,1,Philadelphia Flyers,2,,18671,2:32,
2019-02-04,7:00 PM,Anaheim Ducks,1,Toronto Maple Leafs,6,,18858,2:33,
2019-02-05,7:00 PM,New York Islanders,1,Boston Bruins,3,,17565,2:33,
2019-02-05,7:00 PM,Minnesota Wild,4,Buffalo Sabres,5,SO,16847,2:43,
2019-02-05,9:00 PM,Columbus Blue Jackets,6,Colorado Avalanche,3,,15398,2:31,
2019-02-05,9:00 PM,Chicago Blackhawks,6,Edmonton Oilers,2,,18347,2:32,
2019-02-05,7:00 PM,St. Louis Blues,3,Florida Panthers,2,,10243,2:30,
2019-02-05,7:30 PM,Anaheim Ducks,1,Montreal Canadiens,4,,20680,2:24,
2019-02-05,7:00 PM,Los Angeles Kings,5,New Jersey Devils,1,,14508,2:31,
2019-02-05,8:00 PM,Arizona Coyotes,2,Nashville Predators,5,,17295,2:34,
2019-02-05,7:00 PM,Carolina Hurricanes,4,Pittsburgh Penguins,0,,18435,2:17,
2019-02-05,7:30 PM,Vegas Golden Knights,3,Tampa Bay Lightning,2,SO,19092,2:52,
2019-02-05,8:00 PM,San Jose Sharks,3,Winnipeg Jets,2,OT,15321,2:32,
2019-02-05,7:00 PM,Vancouver Canucks,2,Washington Capitals,3,,18506,2:31,
2019-02-06,8:00 PM,Boston Bruins,3,New York Rangers,4,SO,16848,2:49,
2019-02-06,7:30 PM,Ottawa Senators,4,Toronto Maple Leafs,5,,19264,2:24,
2019-02-07,9:00 PM,Columbus Blue Jackets,4,Arizona Coyotes,2,,15319,2:28,
2019-02-07,7:00 PM,Carolina Hurricanes,6,Buffalo Sabres,5,OT,17588,2:42,
2019-02-07,9:00 PM,San Jose Sharks,5,Calgary Flames,2,,18748,2:27,
2019-02-07,8:30 PM,Vancouver Canucks,3,Chicago Blackhawks,4,OT,21540,2:34,
2019-02-07,7:30 PM,Vegas Golden Knights,4,Detroit Red Wings,3,,18889,2:37,at Little Caesars Arena (Detroit MI)
2019-02-07,7:00 PM,Pittsburgh Penguins,2,Florida Panthers,3,OT,14712,2:36,
2019-02-07,8:00 PM,Edmonton Oilers,4,Minnesota Wild,1,,18904,2:31,
2019-02-07,7:30 PM,Winnipeg Jets,2,Montreal Canadiens,5,,21302,2:34,
2019-02-07,7:00 PM,New York Islanders,2,New Jersey Devils,1,SO,13265,2:37,
2019-02-07,8:00 PM,Dallas Stars,2,Nashville Predators,3,OT,17174,2:28,
2019-02-07,7:30 PM,Anaheim Ducks,0,Ottawa Senators,4,,12617,2:19,
2019-02-07,7:00 PM,Los Angeles Kings,3,Philadelphia Flyers,2,SO,18982,2:42,
2019-02-07,7:30 PM,St. Louis Blues,1,Tampa Bay Lightning,0,OT,19092,2:32,
2019-02-07,7:00 PM,Colorado Avalanche,3,Washington Capitals,4,OT,18506,2:39,
2019-02-08,8:00 PM,Carolina Hurricanes,3,New York Rangers,0,,18006,2:19,
2019-02-09,4:00 PM,Dallas Stars,2,Arizona Coyotes,3,,13418,2:33,
2019-02-09,1:00 PM,Los Angeles Kings,4,Boston Bruins,5,OT,17565,2:32,
2019-02-09,1:00 PM,Detroit Red Wings,1,Buffalo Sabres,3,,19070,2:25,
2019-02-09,7:00 PM,San Jose Sharks,5,Edmonton Oilers,2,,18347,2:27,
2019-02-09,7:00 PM,Toronto Maple Leafs,4,Montreal Canadiens,3,OT,21302,2:31,
2019-02-09,1:00 PM,Minnesota Wild,4,New Jersey Devils,2,,15783,2:30,
2019-02-09,1:00 PM,Colorado Avalanche,3,New York Islanders,4,OT,14216,2:35,
2019-02-09,2:00 PM,Winnipeg Jets,2,Ottawa Senators,5,,16263,2:30,
2019-02-09,1:00 PM,Anaheim Ducks,2,Philadelphia Flyers,6,,19072,2:32,
2019-02-09,2:00 PM,Nashville Predators,2,St. Louis Blues,3,,18166,2:30,
2019-02-09,7:00 PM,Pittsburgh Penguins,4,Tampa Bay Lightning,5,,19092,2:53,
2019-02-09,10:00 PM,Calgary Flames,3,Vancouver Canucks,4,SO,18410,2:45,
2019-02-09,10:00 PM,Columbus Blue Jackets,4,Vegas Golden Knights,3,,18301,2:28,
2019-02-09,7:00 PM,Florida Panthers,5,Washington Capitals,4,OT,18506,2:36,
2019-02-10,3:00 PM,Colorado Avalanche,1,Boston Bruins,2,OT,17565,2:38,
2019-02-10,3:00 PM,Winnipeg Jets,3,Buffalo Sabres,1,,17966,2:19,
2019-02-10,3:00 PM,Detroit Red Wings,2,Chicago Blackhawks,5,,21941,2:31,
2019-02-10,6:00 PM,Tampa Bay Lightning,5,Florida Panthers,2,,13566,2:31,
2019-02-10,3:00 PM,Carolina Hurricanes,2,New Jersey Devils,3,,16514,2:36,
2019-02-10,12:30 PM,St. Louis Blues,5,Nashville Predators,4,OT,17622,2:50,
2019-02-10,3:00 PM,Minnesota Wild,1,New York Islanders,2,,13825,2:23,
2019-02-10,7:00 PM,Toronto Maple Leafs,1,New York Rangers,4,,17445,2:25,
2019-02-11,7:00 PM,Pittsburgh Penguins,4,Philadelphia Flyers,1,,19103,2:32,
2019-02-11,10:00 PM,San Jose Sharks,7,Vancouver Canucks,2,,18576,2:22,
2019-02-11,7:00 PM,Los Angeles Kings,4,Washington Capitals,6,,18506,2:25,
2019-02-12,7:00 PM,Chicago Blackhawks,3,Boston Bruins,6,,17565,2:32,
2019-02-12,7:00 PM,New York Islanders,1,Buffalo Sabres,3,,16894,2:21,
2019-02-12,7:00 PM,Washington Capitals,0,Columbus Blue Jackets,3,,15701,2:26,
2019-02-12,9:00 PM,Toronto Maple Leafs,5,Colorado Avalanche,2,,16426,2:25,
2019-02-12,7:00 PM,Dallas Stars,3,Florida Panthers,0,,9472,2:26,
2019-02-12,8:00 PM,Philadelphia Flyers,5,Minnesota Wild,4,,18607,2:33,
2019-02-12,8:00 PM,Detroit Red Wings,3,Nashville Predators,2,,17260,2:29,
2019-02-12,7:30 PM,Carolina Hurricanes,4,Ottawa Senators,1,,10648,2:22,
2019-02-12,8:00 PM,New Jersey Devils,3,St. Louis Blues,8,,17509,2:28,
2019-02-12,7:30 PM,Calgary Flames,3,Tampa Bay Lightning,6,,19092,2:30,
2019-02-12,10:00 PM,Arizona Coyotes,5,Vegas Golden Knights,2,,18212,2:31,
2019-02-12,8:00 PM,New York Rangers,3,Winnipeg Jets,4,,15321,2:22,
2019-02-13,10:30 PM,Vancouver Canucks,0,Anaheim Ducks,1,,17174,2:33,
2019-02-13,8:00 PM,Edmonton Oilers,1,Pittsburgh Penguins,3,,18570,2:30,
2019-02-14,9:00 PM,St. Louis Blues,4,Arizona Coyotes,0,,12553,2:23,
2019-02-14,7:00 PM,New York Islanders,3,Columbus Blue Jackets,0,,16531,2:21,
